run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
5,6,1,239,242,4,5892;5894;5906;5910;5912,195.000,194.817,-0.183,479.767,477.582,-2.184,0.000000,-0.065329,-0.065329,-0.543606,0.018214,0.561820,-1.200661,-1.561212,-0.360551,-0.065341,-0.106492,-0.041151,11.030,35.000,10.429,0.543606,239,35.000,0.422,-12.223526,0.543606,0.109017,241,0.543606,1.140078,3
5,6,2,309,480,172,5951;5924;5925;5926;5928,195.087,185.882,-9.205,490.902,498.345,7.443,-1.640964,-2.016039,-0.375075,-0.086484,0.000000,0.086484,1.780940,0.000000,-1.780940,-0.095797,0.000000,0.095797,1.784,54.123,25.511,0.292800,334,54.123,0.425,-1.560402,-0.292800,0.061790,334,0.292800,3.465880,11
5,7,1,239,480,242,5955;5961;5966;5958,195.000,205.393,10.393,478.236,482.169,3.932,0.000000,0.275209,0.275209,0.365879,0.013673,-0.352206,2.539921,-0.006807,-2.546728,0.182991,0.000651,-0.182340,2.081,42.720,24.317,1.373806,245,2.118,18.885,-0.018381,-1.373806,0.182991,239,1.373806,6.826018,13
5,8,1,242,244,3,6059;6060;6062,195.000,195.150,0.150,480.838,482.612,1.773,0.000000,0.104364,0.104364,0.225666,0.497323,0.271657,5.780044,5.332169,-0.447874,0.197405,0.201708,0.004303,2.093,6.000,29.568,0.225666,242,6.000,24.468,-5.251238,-0.225666,0.197405,242,0.225666,0.497323,3
5,8,2,252,254,3,6085;6095;6120;6123;6124,196.119,196.852,0.733,493.249,492.277,-0.972,0.497132,0.558082,0.060950,1.219650,1.837429,0.617779,-1.692320,-1.538003,0.154317,0.130303,0.098199,-0.032104,0.530,23.302,10.066,0.735054,252,23.302,1.715,-7.361926,-0.735054,0.066243,252,0.735054,1.352833,3
5,8,3,302,484,183,6096;6108;6109;6125,216.989,219.920,2.931,494.595,495.023,0.428,1.634299,1.619520,-0.014779,1.485961,0.000000,-1.485961,0.275643,-0.000000,-0.275643,0.054921,0.000000,-0.054921,1.956,47.043,28.555,0.414687,377,47.043,6.209,-1.223071,-0.414687,0.027389,302,0.414687,3.846974,9
5,9,1,238,480,243,6130;6132;6148;6202;6135,195.000,211.315,16.315,478.795,492.085,13.290,0.000000,0.587295,0.587295,0.054082,0.000804,-0.053278,7.133732,0.000545,-7.133187,0.086720,0.000001,-0.086719,0.258,34.117,40.302,1.861909,249,33.955,25.424,-1.842638,-1.861909,0.086720,238,1.861909,11.271691,24
5,10,1,241,243,3,6220;6224;6229;6244;6253,195.000,195.333,0.333,487.376,485.911,-1.465,0.000000,0.009798,0.009798,0.691227,0.701353,0.010126,-1.124863,-0.983685,0.141178,0.020814,0.019990,-0.000824,8.009,52.000,22.840,0.691227,241,52.000,4.177,-12.221722,-0.691227,0.020814,241,0.691227,0.702037,3
5,10,2,264,504,241,6224;6220,198.886,195.192,-3.694,483.381,486.669,3.288,0.111074,-0.024786,-0.135860,0.582689,0.000000,-0.582689,-0.094542,0.000000,0.094542,0.004046,0.000000,-0.004046,7.024,48.035,23.977,0.101864,323,48.035,4.043,-0.743248,-0.101864,0.016295,323,0.101864,2.920716,6
