run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices
1,17,complete,122,61,60,5.48,5629.969,2.731,19,5,8.03,2,1,0,0.21641,0,-1.44242,-10.9004,-0.040921,1.29493,0.5546,0.046768,15.86499999999998,3.9729999999999563,0.552345,3.367999999999995,,0,1,58,116,58,59,60
1,18,complete,122,61,60,3.562,630.087,1.933,18,0,-6.282,1,1,-0.42567,-0.14151,-0.027311,-0.14215,0.14116,0.041716,1.92571,2.71113,0.102994,41.96400000000003,25.939999999999998,1.378974,0.4460000000000264,,0,1,86,172,86,97,82
1,19,complete,120,59,60,4.006,1049.179,2.425,8,7,10.832,2,1,-0.17401,2.26929,0,-0.17401,-8.6515,-0.300405,0.9163,3.67035,0.296102,7.529000000000025,22.562000000000012,1.838842,0,,0,1,72,144,72,73,59
1,20,complete,120,59,60,4.246,1052.603,1.069,5,0,-0.116,1,1,0,0,-0.012891,-0.41029,-10.99066,-0.012891,0.79367,0.2158,0.022083,15.950999999999993,1.447999999999979,0.424282,0,,0,1,122,244,122,127,82
1,21,complete,121,60,60,8.592,8519.244,3.325,59,59,2.211,4,2,-0.05763,0,-0.001498,-0.05763,-11.06389,-0.001498,0.05763,0.02414,0.001498,0.02400000000000091,0.029999999999972715,0.000644,0.028999999999996362,,0,1,50,100,50,50,44
1,22,complete,121,60,60,3.966,1328.128,2.502,5,6,1.032,6,3,0,0,0,1.36917,-11.37017,-0.173737,2.54947,1.78784,0.298279,61.54599999999999,16.92500000000001,2.601559,3.524000000000001,,0,1,67,134,67,70,54
1,23,complete,122,61,60,3.404,1817.289,0.999,56,9,14.332,2,1,0,0,0.002806,0.46185,-11.26571,0.002806,0.32079,0.13412,0.011873,1.0229999999999961,0.4410000000000309,0.03637,0.17599999999998772,,0,1,71,142,71,78,70
1,24,complete,121,60,60,4.054,1448.135,12.846,7,6,13.557,4,2,-0.31267,2.64174,0,-0.31267,-8.36724,-0.242034,1.60255,2.88327,0.238352,31.385999999999996,14.003999999999962,1.872701,0,,0,1,66,132,66,67,62
1,25,complete,134,73,60,2.958,422.016,3.375,16,0,20.173,1,1,0.21459,0.94726,-0.045076,-0.24845,-1.60604,-0.206259,1.20242,1.18001,0.057541,28.955000000000013,9.188999999999965,1.234562,0,,0,1,85,170,85,88,80
1,26,complete,133,72,60,4.034,1163.861,2.725,11,0,25.765,1,1,0.12015,-0.06315,0.003457,-0.20572,-1.68944,-0.149945,1.13649,1.64572,0.056564,12.094999999999999,11.144000000000005,0.5207160000000002,0.05000000000001137,,0,1,76,152,76,82,72
1,27,complete,121,60,60,4.88,2744.433,3.428,6,0,12.929,1,1,0,1.18595,0,-1.52095,-9.81641,-0.091902,1.18998,1.37912,0.027971,18.82299999999998,5.347000000000037,0.484717,0,,0,1,66,132,66,70,66
1,28,complete,120,59,60,3.352,665.675,2.082,3,1.993,-13.521,2,1,0,2.89389,0,0.50445,-8.08832,0.292306,1.65383,2.89389,0.068328,38.72399999999999,16.751000000000033,1.386492,0.7080000000000268,,0,1,92,184,92,95,80
1,29,complete,120,59,60,4.632,1624.548,2.816,3,12,5.858,8,4,0,0,0,-1.09611,-11.95515,0.078682,1.57619,3.02561,0.110387,35.31299999999999,22.630999999999972,1.849592,7.699999999999989,,0,1,83,166,83,91,70
1,30,complete,130,69,60,3.614,888.625,5.169,11,0,-23.986,1,1,-0.71492,-0.709,-0.028075,-0.02891,-0.11708,0.045128,1.12254,0.75942,0.059965,15.580999999999989,7.272000000000048,0.7176480000000001,2.2560000000000286,,0,1,61,122,61,63,64
1,31,complete,127,66,60,3.292,592.235,0.868,7,0,23.023,1,1,0.1198,0.777,-0.032584,-0.05707,-2.31911,-0.324261,1.05256,0.85211,0.060259,13.133999999999986,5.610000000000014,0.72834,0,,0,1,58,116,58,65,67
1,32,complete,122,61,60,2.092,204.507,2.907,1,0,2.654,1,1,-0.47675,0.63803,-0.228516,-0.26364,-0.78552,0.071611,0.93761,2.17975,0.228516,5.5,20.25400000000002,1.3904960000000002,0,,0,1,65,130,65,69,61
1,33,complete,122,61,60,4.174,3360.447,4.337,18,11.042,-12.369,2,2,0,0.90737,0,1.6755,-10.20916,0.131416,2.59956,1.48782,0.101389,31.584000000000003,8.972000000000037,1.190686,5.117999999999995,,0,1,60,120,60,61,58
1,34,complete,121,60,60,5.678,3952.389,3.007,18,20,-10.145,10,5,0,0.02897,0,1.14386,-10.97332,0.139692,2.67279,1.13661,0.07263,41.858000000000004,6.836000000000013,1.21245,0.24900000000002365,,0,1,74,148,74,79,73
1,35,complete,122,61,60,3.648,4219.988,2.161,14,0,6.963,1,1,0,0.49519,0,-0.62922,-10.72116,-0.071117,1.07927,1.11102,0.066608,9.968999999999994,5.920000000000016,0.551732,4.850999999999999,,0,1,38,76,38,38,48
1,36,complete,124,63,60,4.756,2213.019,1.122,5,5,14.432,4,4,0.35117,-0.4555,0.016664,0.21884,-5.66523,-0.227468,0.70438,0.58096,0.036454,4.520999999999987,3.066000000000031,0.21969700000000003,0.9920000000000186,,0,1,63,126,63,63,48
1,37,complete,120,59,60,3.776,957.905,2.374,13,9,13.93,4,2,-0.29674,2.89697,0,-0.29674,-8.01697,-0.293561,1.27261,3.7995,0.289356,19.91300000000001,17.269999999999982,2.358823,0,,0,1,71,142,71,83,62
