run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
3,6,1,1,238,START,11384,11.000,10.578,0.000000,0.120286,0.120286,10.997474,1.179944,-9.817530,0.000000,0.225813,0.225813,,,,-9.817530,-0.120286,195.000,0.000000,0.000,0.000000,2,2
3,6,1,2,239,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,11372,2.111,14.574,0.120286,0.234056,0.113770,1.179944,-1.577254,-2.757197,0.225813,0.186724,-0.039088,,,,-2.757197,-0.113770,195.031,0.057362,0.031,0.057362,2,2
3,6,1,3,240,RESPONSE,11372,2.198,12.597,0.234056,0.473813,0.239757,-1.577254,-1.933641,-0.356387,0.186724,0.167217,-0.019507,,,,-0.356387,-0.239757,195.090,0.104794,0.090,0.104794,2,2
3,6,1,4,241,RESPONSE,11372,2.268,10.908,0.000000,0.709595,0.709595,0.000000,-1.860013,-1.860013,0.000000,0.072502,0.072502,,,,-1.860013,-0.709595,195.203,0.144782,0.203,0.144782,1,2
3,6,2,1,317,START,11368,1.203,33.468,0.535589,0.576538,0.040948,3.137187,2.852760,-0.284427,0.054723,0.063467,0.008744,,,,-0.284427,-0.040948,206.896,1.339505,0.000,0.000000,1,2
3,6,2,2,318,PART_CHANGE,11368;11369,2.167,33.424,0.576538,0.704435,0.127898,2.852760,2.643141,-0.209619,0.063467,0.078903,0.015436,,,,-0.209619,-0.127898,207.043,1.355628,0.146,0.016122,3,4
3,6,2,3,319,PART_CHANGE,11368,1.175,34.452,0.704435,0.806904,0.102469,2.643141,2.651342,0.008201,0.078903,0.075693,-0.003210,,,,0.008201,-0.102469,207.222,1.375671,0.325,0.036166,1,2
3,6,2,4,321,RESPONSE,11368,1.144,35.437,0.949155,1.099872,0.150718,2.619966,2.583547,-0.036419,0.073713,0.072007,-0.001706,,,,-0.036419,-0.150718,207.668,1.413624,0.771,0.074119,1,2
3,6,2,5,328,PART_CHANGE,11368;11369,2.035,37.732,1.439068,1.518697,0.079629,2.699215,2.695534,-0.003681,0.070346,0.071446,0.001100,,,,-0.003681,-0.079629,209.924,1.534721,3.028,0.195216,3,4
3,6,2,6,329,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,11368;11369;11412;11416;11417,62.044,8.090,1.518697,0.247618,-1.271079,2.695534,-0.166442,-2.861976,0.071446,0.009961,-0.061485,,,,-2.861976,1.271079,210.310,1.552870,3.414,0.213365,9,10
