run,piece,compound_mode,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,narrow_landing_correction_enabled,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
3,36,intermediate,complete,120,59,60,4.756,2213.019,1.122,5,2,1,0.040896,0,10.97541,0,0.28078,3.70809,0,0.28078,-7.26731,0.170415,1.59254,3.70809,0.079453,24.966000000000008,20.161,1.0045929999999998,0,,0,1,63,126,63,63,48,-22.643,-19.645,1.570796,-21.143799,8083;8083,-19.645:39.238;-22.643:39.115,-19.645053;-22.642545,1,0.375000,5.000,geometry-edge,19.524,0.000000,0.257589,0.160993,1,239,0.000000,0.188422,0.188422,11.033001,4.442062,-6.590939,0.000000,0.160993,0.160993,0.000000,2.116898,5.000,19.524,geometry-edge,1.252984,0.280776,1.533760,0.040266,0.016639,249,3.137,26.787,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.229318,,0.350000,1.000000,-6.590939,-0.188422,-31.346506,-0.896134,356.280174,2,4,4,68h:68j,0.000000,1.000000,1.570796,-1.000000,0.000000,0.028908,,0.350000,1.000000,0.040266,-1.252984,0.191507,-5.959193,36.823461,1,1,2,68h:68j
3,37,intermediate,complete,120,59,60,3.776,957.905,2.374,13,2,1,-0.092418,0,10.9686,0,0,3.35363,0,-0.43961,-7.61497,-0.371024,2.34157,4.03524,0.36538,76.904,17.132000000000005,4.674677999999999,0,,0,1,71,142,71,83,62,13.276,16.263,1.570796,14.769899,8153;8153,13.276:41.069;16.263:40.792,13.276300;16.263497,1,0.700000,0.558,geometry-edge,20.661,-0.194483,0.129376,-0.155670,1,239,0.000000,-0.353823,-0.353823,11.022865,3.298843,-7.724022,0.000000,-0.386467,-0.386467,0.000000,1.250741,14.000,15.430,geometry-edge,-0.727685,-0.415331,-1.143016,-5.722679,0.141551,256,6.996,4.276,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.175223,,0.350000,1.000000,-7.724022,0.353823,-29.165906,1.336037,-370.198422,4,8,8,6aa:6ad,0.000000,1.000000,1.570796,-1.000000,0.000000,0.912977,,0.350000,1.000000,-5.722679,0.727685,-21.608835,2.747739,135.592716,5,10,10,6aa:6aq
