run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
3,36,1,1,239,START,8083;8086,5.000,19.524,0.000000,0.188422,0.188422,11.033001,4.442062,-6.590939,0.000000,0.160993,0.160993,-6.590939,-0.188422,195.000,0.000000,0.000,0.000000,4,4
3,36,1,2,240,PART_CHANGE+WIDTH_CHANGE,8083,3.038,21.123,0.188422,0.280776,0.092354,4.442062,3.708094,-0.733968,0.160993,0.170415,0.009422,-0.733968,-0.092354,195.048,0.040896,0.048,0.040896,2,2
3,36,1,3,241,RESPONSE,8083,3.073,22.777,0.280776,0.421545,0.140769,3.708094,3.575763,-0.132331,0.000000,0.064056,0.064056,-0.132331,-0.140769,195.119,0.084186,0.119,0.084186,1,2
3,36,1,4,242,RESPONSE,8083,3.085,23.388,0.421545,0.688796,0.267251,3.575763,2.348285,-1.227477,0.064056,0.079943,0.015887,-1.227477,-0.267251,195.226,0.100457,0.226,0.100457,2,2
3,36,1,5,243,RESPONSE,8083,3.099,24.142,0.688796,0.959081,0.270285,2.348285,1.897146,-0.451140,0.079943,0.082656,0.002713,-0.451140,-0.270285,195.401,0.120765,0.401,0.120765,1,2
3,36,1,6,244,RESPONSE,8083,3.111,24.911,0.959081,1.253577,0.294496,1.897146,1.693697,-0.203448,0.082656,0.072076,-0.010580,-0.203448,-0.294496,195.645,0.141762,0.645,0.141762,1,2
3,36,1,7,245,RESPONSE,8083,3.120,25.533,0.280776,1.445112,1.164336,1.693697,1.576838,-0.116860,0.000000,0.025579,0.025579,-0.116860,-1.164336,195.945,0.158998,0.945,0.158998,1,2
3,36,1,8,249,RESPONSE,8083,3.137,26.787,0.280776,1.533760,1.252984,1.050008,1.090274,0.040266,0.000000,0.016639,0.016639,0.040266,-1.252984,197.387,0.194356,2.387,0.194356,1,2
3,36,1,9,253,RESPONSE,8083,3.148,27.917,0.280776,1.407837,1.127061,1.010788,1.072389,0.061600,0.000000,0.015647,0.015647,0.061600,-1.127061,198.882,0.227056,3.882,0.227056,1,2
3,36,1,10,257,RESPONSE,8083,3.156,28.925,0.280776,1.297249,1.016473,0.999911,1.049376,0.049465,0.000000,0.015165,0.015165,0.049465,-1.016473,200.240,0.256987,5.240,0.256987,1,2
3,36,1,11,278,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,8082;8083;8089,12.074,30.677,1.357054,1.521134,0.164080,1.625868,1.377167,-0.248701,0.048262,0.054893,0.006630,-0.248701,-0.164080,206.974,0.464295,11.974,0.464295,3,6
3,36,1,12,279,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,8082;8089,3.584,26.803,1.521134,1.522033,0.000899,1.377167,1.418164,0.040997,0.054893,0.055633,0.000740,0.040997,-0.000899,207.361,0.478239,12.361,0.478239,2,4
3,36,1,13,280,PART_CHANGE+WIDTH_CHANGE,8089,0.473,25.619,1.522033,1.522727,0.000694,1.418164,1.458665,0.040501,0.055633,0.056426,0.000793,0.040501,-0.000694,207.747,0.492371,12.747,0.492371,1,2
3,36,1,14,294,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,8089;8102,9.868,26.056,1.436006,1.625030,0.189025,2.057461,1.695266,-0.362195,0.067127,0.077883,0.010757,-0.362195,-0.189025,212.929,0.706014,17.929,0.706014,2,4
3,36,1,15,295,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,8102,0.663,21.825,1.625030,1.611190,-0.013840,1.695266,1.741045,0.045778,0.077883,0.078659,0.000775,0.045778,0.013840,213.318,0.724639,18.318,0.724639,1,2
3,36,1,16,297,PART_CHANGE+WIDTH_CHANGE,8102;8104,2.105,21.884,1.592537,1.607904,0.015367,1.790617,1.768658,-0.021959,0.079453,0.082221,0.002768,-0.021959,-0.015367,214.108,0.763632,19.108,0.763632,2,4
3,36,1,17,298,PART_CHANGE+WIDTH_CHANGE,8102;8104;8106,3.535,21.573,1.607904,1.623045,0.015141,1.768658,1.743140,-0.025517,0.082221,0.084982,0.002761,-0.025517,-0.015141,214.516,0.784519,19.516,0.784519,3,6
3,36,1,18,299,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,8104;8106;8136;8138;8140;8141;8142;8143;8144,42.447,1.111,1.623045,0.808584,-0.814462,1.743140,-0.821612,-2.564752,0.084982,0.042320,-0.042662,-2.564752,0.814462,214.928,0.806106,19.928,0.806106,14,18
3,36,1,19,300,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,8136;8138;8140;8143;8144,6.383,14.583,0.808584,0.817661,0.009077,-0.821612,-0.747636,0.073976,0.042320,0.041650,-0.000670,0.073976,-0.009077,215.134,0.816856,20.134,0.816856,5,10
3,36,1,20,301,PART_CHANGE+WIDTH_CHANGE,8140;8143;8144,3.562,15.792,0.817661,0.812027,-0.005634,-0.747636,-0.690827,0.056809,0.041650,0.040988,-0.000662,0.056809,0.005634,215.341,0.827437,20.341,0.827437,3,6
3,36,1,21,302,PART_CHANGE+WIDTH_CHANGE,8143;8144,2.155,16.295,0.812027,0.795330,-0.016697,-0.690827,-0.663159,0.027668,0.040988,0.039775,-0.001213,0.027668,0.016697,215.548,0.837849,20.548,0.837849,2,4
3,36,1,22,303,PART_CHANGE+WIDTH_CHANGE,8144,0.750,16.802,0.795330,0.778521,-0.016810,-0.663159,-0.634777,0.028382,0.039775,0.038631,-0.001144,0.028382,0.016810,215.750,0.847953,20.750,0.847953,1,2
3,36,1,23,397,PART_CHANGE+WIDTH_CHANGE,8143;8144,2.139,16.805,-0.755706,-0.780723,-0.025017,0.650455,0.629567,-0.020889,-0.038357,-0.040055,-0.001699,-0.020889,0.025017,215.007,0.811563,20.007,0.811563,2,4
3,36,1,24,398,PART_CHANGE+WIDTH_CHANGE,8140;8143;8144,3.546,16.292,-0.780723,-0.804863,-0.024140,0.629567,0.604833,-0.024734,-0.040055,-0.041679,-0.001624,-0.024734,0.024140,214.809,0.801388,19.809,0.801388,3,6
3,36,1,25,399,PART_CHANGE+WIDTH_CHANGE,8136;8138;8140;8143;8144,6.368,15.078,-0.804863,-0.839787,-0.034924,0.604833,0.521398,-0.083435,-0.041679,-0.043838,-0.002159,-0.083435,0.034924,214.605,0.790800,19.605,0.790800,5,10
3,36,1,26,400,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,8102;8104;8106;8136;8138;8140;8143,40.300,3.098,-0.839787,-0.323416,0.516371,0.521398,-0.368172,-0.889570,-0.043838,-0.016872,0.026967,-0.889570,-0.516371,214.391,0.779664,19.391,0.779664,7,14
3,36,1,27,401,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,8102;8104;8106,3.528,21.401,-0.323416,-0.293182,0.030235,-0.368172,-0.352355,0.015818,-0.016872,-0.015202,0.001670,0.015818,-0.030235,214.309,0.775378,19.309,0.775378,3,6
3,36,1,28,407,PART_CHANGE+WIDTH_CHANGE,8102;8104,2.101,21.763,-0.180501,-0.158500,0.022001,-0.210011,-0.183623,0.026388,-0.009188,-0.008049,0.001139,0.026388,-0.022001,213.958,0.757323,18.958,0.757323,2,4
