run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
3,31,1,240,241,2,7783;7794,195.000,195.060,0.060,481.610,481.666,0.057,0.000000,0.077811,0.077811,0.234639,0.364082,0.129444,1.090776,1.157437,0.066661,0.306313,0.215341,-0.090972,4.066,7.000,10.405,0.234639,240,7.000,6.863,-9.952333,-0.234639,0.306313,240,0.234639,0.364082,2
3,31,2,275,480,206,7834;7816;7830;7817,197.961,188.462,-9.499,500.838,503.514,2.676,1.793840,1.314711,-0.479130,0.463785,0.000000,-0.463785,-0.438759,0.000000,0.438759,0.076513,-0.000000,-0.076513,0.952,27.610,24.891,0.192921,371,24.737,4.671,-0.517657,-0.192921,0.113675,275,0.192921,4.207972,13
3,32,1,241,241,1,7844,195.000,195.000,0.000,482.990,482.990,0.000,0.000000,0.000000,0.000000,-0.122340,-0.122340,0.000000,1.188238,1.188238,0.000000,-0.339825,-0.339825,0.000000,1.000,1.000,3.859,0.122340,241,1.000,3.859,-9.868349,0.122340,0.339825,241,0.122340,0.122340,1
3,32,2,250,250,1,7842,194.730,194.730,0.000,486.395,486.395,0.000,-0.750411,-0.750411,0.000000,-0.258108,-0.258108,0.000000,1.599438,1.599438,0.000000,-0.290253,-0.290253,0.000000,2.145,2.145,5.824,0.139381,250,2.145,5.824,-0.100670,0.139381,0.039534,250,0.139381,0.139381,1
3,32,3,269,283,15,7837;7838;7839,193.555,198.673,5.119,495.847,490.268,-5.580,-2.071823,-2.263157,-0.191334,-0.208336,1.962955,2.171291,1.668302,-0.835149,-2.503452,-0.173005,-0.022567,0.150439,1.389,3.421,29.869,0.542047,270,3.421,28.168,-1.091642,-0.542047,0.098390,269,0.542047,2.325112,6
3,32,4,290,291,2,7837,202.095,202.574,0.479,489.305,489.229,-0.076,-2.302498,-2.305729,-0.003231,1.884796,1.824126,-0.060670,-0.329628,-0.257534,0.072094,-0.012720,0.004718,0.017438,1.412,1.412,23.848,0.060670,291,1.412,23.748,0.072094,0.060670,0.017438,291,0.060670,0.094641,1
3,32,5,301,302,2,7837,207.024,207.464,0.440,489.505,489.617,0.111,-2.294220,-2.289625,0.004595,1.730988,1.672353,-0.058635,0.411373,0.480633,0.069260,0.018089,0.034732,0.016643,1.411,1.411,24.246,0.058635,302,1.411,24.246,0.069260,0.058635,0.016643,302,0.058635,0.091522,1
3,32,6,313,314,2,7837,211.953,212.355,0.402,492.015,492.324,0.309,-2.196400,-2.185036,0.011364,1.583395,1.545702,-0.037693,1.191339,1.257616,0.066276,0.044736,0.053853,0.009118,1.394,1.396,27.319,0.037693,314,1.394,27.319,0.066276,0.037693,0.011279,313,0.037693,0.065228,1
3,32,7,321,338,18,7837,214.982,221.129,6.147,494.950,504.299,9.349,-2.093502,-1.811938,0.281564,1.493571,1.329412,-0.164158,1.695801,2.701996,1.006195,0.056908,0.079448,0.022540,1.210,1.366,35.647,0.019232,338,1.210,35.647,0.060730,0.019232,0.004231,321,0.019232,0.188374,1
3,32,8,341,512,172,7837;7854;7866,222.119,224.404,2.286,506.371,506.334,-0.038,-1.752798,-1.756545,-0.003747,1.269943,-0.000013,-1.269956,0.170563,-0.000002,-0.170564,-0.005629,-0.000000,0.005629,0.983,67.263,28.705,0.208810,349,66.282,3.942,-0.032649,0.208810,0.084470,341,0.208810,1.343471,8
3,33,1,245,488,244,7908;7913;7912;7917;7961;7963,195.000,203.202,8.202,489.997,494.706,4.709,0.000000,0.399971,0.399971,0.117490,-0.098352,-0.215842,2.527637,-0.055522,-2.583159,0.108813,-0.003737,-0.112550,0.423,33.578,27.309,1.872143,253,6.081,11.833,0.022816,-1.872143,0.108813,245,1.872143,8.286864,22
3,34,1,240,480,241,7968;7970;7986;7993;8029,195.000,224.455,29.455,484.896,492.817,7.921,0.000000,0.878764,0.878764,0.112030,0.000000,-0.112030,3.100759,0.000000,-3.100759,0.057093,0.000000,-0.057093,0.291,38.416,20.910,0.695209,245,2.043,18.737,-0.008620,-0.695209,0.057093,240,0.695209,5.491869,17
3,35,1,247,248,2,8043;8047,195.000,194.725,-0.275,503.760,503.362,-0.398,0.000000,-0.015794,-0.015794,-1.080781,-1.088184,-0.007403,-0.041348,0.029643,0.070991,-0.062173,-0.061757,0.000416,5.015,14.000,9.060,1.080781,247,14.000,6.288,-11.300363,1.080781,0.062173,247,1.080781,1.088184,2
3,35,2,258,488,231,8047;8049;8055;8073;8075;8043,192.071,193.569,1.498,504.374,503.811,-0.563,-0.166445,-0.078737,0.087708,-1.015755,-0.350524,0.665231,0.126628,0.156090,0.029462,-0.061001,-0.020361,0.040640,0.181,29.402,29.353,0.340509,266,29.402,14.777,-1.067777,-0.340509,0.022877,266,0.340509,2.547691,13
