piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
16,falling,0,27.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
16,falling,1,35.0,,195.000,96.915,0.00000,0.67297,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.00000,0.12907,0.000000,,,,,0,0,0,0
16,falling,2,51.0,,195.000,97.715,0.00000,0.92856,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.67297,0.000000,0.00000,0.25559,0.000000,,,,,0,0,0,0
16,falling,3,68.0,,195.000,98.833,0.00000,1.19615,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.92856,0.000000,0.00000,0.26759,0.000000,,,,,0,0,0,0
16,falling,4,85.0,,195.000,100.222,0.00000,1.45967,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.19615,0.000000,0.00000,0.26352,0.000000,,,,,0,0,0,0
16,falling,5,101.0,,195.000,101.770,0.00000,1.70399,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.45967,0.000000,0.00000,0.24432,0.000000,,,,,0,0,0,0
16,falling,6,118.0,,195.000,103.671,0.00000,1.95978,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.70399,0.000000,0.00000,0.25579,0.000000,,,,,0,0,0,0
16,falling,7,135.0,,195.000,105.831,0.00000,2.21168,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.95978,0.000000,0.00000,0.25190,0.000000,,,,,0,0,0,0
16,falling,8,152.0,,195.000,108.095,0.00000,2.44523,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.21168,0.000000,0.00000,0.23355,0.000000,,,,,0,0,0,0
16,falling,9,168.0,,195.000,110.745,0.00000,2.68975,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.44523,0.000000,0.00000,0.24451,0.000000,,,,,0,0,0,0
16,falling,10,185.0,,195.000,113.642,0.00000,2.93054,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.68975,0.000000,0.00000,0.24079,0.000000,,,,,0,0,0,0
16,falling,20,351.0,,195.000,154.161,0.00000,5.09753,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.90251,0.000000,0.00000,0.19501,0.000000,,,,,0,0,0,0
16,falling,30,518.0,,195.000,215.109,0.00000,6.97370,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.79536,0.000000,0.00000,0.17834,0.000000,,,,,0,0,0,0
16,falling,40,685.0,,195.000,293.476,0.00000,8.58760,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.43419,0.000000,0.00000,0.15341,0.000000,,,,,0,0,0,0
16,falling,50,851.0,,195.000,386.227,0.00000,9.96816,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.84392,0.000000,0.00000,0.12424,0.000000,,,,,0,0,0,0
16,falling,59,1002.0,,195.000,481.053,0.00000,11.04983,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.93446,0.000000,0.00000,0.11537,0.000000,,,,,0,0,0,0
16,falling,60,1018.0,,195.000,492.396,0.00000,11.16345,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,11.04983,0.000000,0.00000,0.11362,0.000000,,,,,0,0,0,0
16,post_landing,61,1035.0,61,194.971,499.979,-0.33357,0.96245,0.000000,-0.022826,0,1,0.000,10.291,1,1,0.00000,11.16345,0.000000,-0.33357,-10.20100,-0.093167,0.000000,1.000000,0.080301,0.019164,1,1,2,1
16,post_landing,62,1052.0,61,194.321,500.843,-1.01228,0.80285,-0.067478,-0.100780,0,1,0.000,11.899,1,1,-0.33357,0.96245,0.000000,-0.67870,-0.15959,-0.067478,0.000000,1.000000,0.041722,0.024107,1,1,2,1
16,post_landing,63,1068.0,61,193.207,501.690,-1.18323,0.86640,-0.065476,-0.168215,0,1,0.000,13.232,1,1,-1.01228,0.80285,-0.067478,-0.17095,0.06355,0.002002,0.000000,1.000000,0.041994,0.024083,1,1,2,1
16,post_landing,64,1085.0,61,192.023,502.072,-0.94899,-0.85673,-0.019581,-0.231414,0,1,53.366,-17.352,4,4,-1.18323,0.86640,-0.065476,0.23424,-1.72313,0.045895,0.000000,1.000000,0.285247,-0.101659,4,4,8,4
16,post_landing,65,1102.0,61,191.333,501.029,-0.39755,-0.80490,-0.019880,-0.252186,0,1,4.123,-38.418,2,2,-0.94899,-0.85673,-0.019581,0.55144,0.05183,-0.000299,0.000000,1.000000,0.045128,0.039948,2,2,4,2
16,post_landing,66,1118.0,61,190.954,500.260,-0.33127,-0.63967,-0.015953,-0.270882,0,1,0.000,-40.098,1,1,-0.39755,-0.80490,-0.019880,0.06628,0.16523,0.003928,0.000000,1.000000,0.042537,0.025498,1,1,2,1
16,post_landing,67,1135.0,61,190.661,499.701,-0.26311,-0.49115,-0.012339,-0.284839,0,1,0.000,-39.804,1,1,-0.33127,-0.63967,-0.015953,0.06816,0.14852,0.003614,0.000000,1.000000,0.040121,0.023703,1,1,2,1
16,post_landing,68,1152.0,61,190.423,499.262,-0.18672,-0.33945,-0.008580,-0.295938,0,1,0.000,-39.565,1,1,-0.26311,-0.49115,-0.012339,0.07639,0.15170,0.003760,0.000000,1.000000,0.043776,0.025171,1,1,2,1
