run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
3,16,1,247,488,242,6649;6654;6650;6662;6670,195.000,191.998,-3.002,499.745,502.278,2.532,0.000000,-0.218419,-0.218419,-0.122210,0.000000,0.122210,1.127814,0.000000,-1.127814,-0.095452,0.000000,0.095452,0.213,58.032,40.518,0.310718,260,53.595,17.467,-1.462395,-0.310718,0.095452,247,0.310718,4.191464,23
3,17,1,244,484,241,6696;6697,195.000,198.562,3.562,494.079,493.404,-0.675,0.000000,0.073062,0.073062,-0.149847,-0.030406,0.119441,0.405532,0.009084,-0.396448,-0.069295,-0.001101,0.068194,0.361,29.272,12.083,0.241320,245,5.017,8.211,-0.041806,0.241320,0.069295,244,0.241320,3.444443,9
3,18,1,241,242,2,6767;6768;6782,195.000,195.104,0.104,478.771,478.238,-0.534,0.000000,0.037831,0.037831,0.410694,0.705401,0.294707,-1.006470,-0.931787,0.074683,0.148925,0.076892,-0.072033,5.996,18.000,2.896,0.410694,241,18.000,2.896,-12.015814,-0.410694,0.148925,241,0.410694,0.705401,2
3,18,2,306,307,2,6782;6790,205.129,205.275,0.146,497.355,498.063,0.708,1.130515,1.148082,0.017567,0.576417,0.649822,0.073404,3.091145,2.896099,-0.195046,0.069155,0.100317,0.031162,2.714,10.351,34.568,0.073404,307,10.351,31.160,-0.195046,-0.073404,0.031162,307,0.073404,0.093222,2
3,18,3,310,552,243,6761;6784;6790;6792;6759;6791;6763;6766,205.749,221.318,15.569,500.044,500.238,0.195,1.221274,1.893447,0.672172,0.923015,-0.204817,-1.127832,-0.168355,-0.044909,0.123446,0.043382,-0.007219,-0.050601,0.950,36.054,12.292,0.278009,310,36.054,12.292,-3.180236,-0.278009,0.056192,310,0.278009,4.981136,18
3,19,1,239,240,2,6857;6864,195.000,194.939,-0.061,479.859,480.048,0.189,0.000000,-0.074851,-0.074851,-0.240705,-0.368444,-0.127739,1.932137,1.995580,0.063443,-0.294662,-0.275252,0.019410,7.055,8.000,13.880,0.240705,239,8.000,10.332,-9.087341,0.240705,0.294662,239,0.240705,0.368444,2
3,19,2,267,480,214,6877;6884;6912;6913;6909;6904,192.588,194.697,2.109,498.661,501.896,3.235,-1.830919,-1.652847,0.178072,-0.265857,-0.045347,0.220510,1.020150,0.016538,-1.003612,0.035017,0.000647,-0.034370,0.990,29.274,27.329,0.158339,270,6.809,25.617,-0.041199,-0.158339,0.284728,267,0.158339,5.089528,23
3,20,1,241,242,2,6950;6962,195.000,194.783,-0.217,479.465,478.907,-0.559,0.000000,0.020063,0.020063,-0.854874,-1.483616,-0.628741,-0.268225,-0.478620,-0.210395,0.078981,0.183089,0.104109,4.019,5.000,1.859,0.854874,241,5.000,1.859,-11.284327,0.854874,0.104109,242,0.854874,1.483616,2
3,20,2,294,296,3,6992;6979;6984;6989;6997,177.344,176.805,-0.540,493.815,493.436,-0.379,2.172087,2.187351,0.015264,-1.205765,-0.744858,0.460907,0.988523,0.155864,-0.832659,0.093476,-0.052206,-0.145682,1.632,8.828,24.083,0.287224,295,8.828,24.028,-0.903166,-0.287224,0.126864,295,0.287224,0.480889,3
3,20,3,313,536,224,7033;7036;7037;7034;7022;7014;6973;7025;7002,173.737,157.190,-16.547,496.568,497.461,0.893,1.972328,1.288764,-0.683564,-0.805655,-0.079077,0.726578,-0.059592,0.008729,0.068321,-0.028440,-0.001497,0.026942,0.903,21.159,13.000,0.122963,415,21.155,2.587,-0.394851,-0.122963,0.020706,313,0.122963,4.126371,14
