run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
3,26,1,1,242,START,7398;7413;7421,14.000,17.004,0.000000,0.253413,0.253413,11.070020,3.500619,-7.569401,0.000000,0.335609,0.335609,-7.569401,-0.253413,195.000,0.000000,0.000,0.000000,6,6
3,26,1,2,243,PART_CHANGE+WIDTH_CHANGE,7398,4.067,17.920,0.253413,0.329197,0.075784,3.500619,3.554683,0.054064,0.335609,0.324788,-0.010821,0.054064,-0.075784,195.061,0.080256,0.061,0.080256,2,2
3,26,2,1,247,START,7389;7394;7397,4.857,4.647,0.325507,0.824995,0.499488,3.722396,-1.387689,-5.110085,0.321148,0.205430,-0.115718,-5.110085,-0.499488,195.388,0.403604,0.000,0.000000,4,6
3,26,2,2,248,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,7389;7394,3.574,2.282,0.824995,1.419371,0.594376,-1.387689,-1.311547,0.076141,0.205430,0.135285,-0.070145,0.076141,-0.594376,195.598,0.455788,0.210,0.052184,2,4
3,26,3,1,299,START,7419;7422;7425;7427;7431;7432;7444,11.203,22.447,1.176108,0.767041,-0.409067,2.087088,0.345376,-1.741712,0.112099,-0.015322,-0.127421,-1.741712,0.409067,212.053,2.024210,0.000,0.000000,12,14
3,26,3,2,300,PART_CHANGE+RESPONSE,7419;7431;7444,11.211,22.552,0.767041,0.463486,-0.303554,0.345376,0.148687,-0.196690,-0.015322,-0.006077,0.009244,-0.196690,0.303554,212.248,2.020318,0.195,-0.003892,3,6
3,26,3,3,301,RESPONSE,7419;7431;7444,11.214,22.591,0.463486,0.269526,-0.193961,0.148687,0.024905,-0.123782,-0.006077,-0.001670,0.004408,-0.123782,0.193961,212.359,2.018864,0.306,-0.005345,3,6
3,26,3,4,302,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7431;7444,6.743,20.366,0.269526,0.181313,-0.088213,0.024905,0.001033,-0.023872,-0.001670,0.000034,0.001704,-0.023872,0.088213,212.423,2.018465,0.370,-0.005745,2,4
3,26,3,5,319,PART_CHANGE+WIDTH_CHANGE,7444,4.551,19.806,-0.336575,-0.362579,-0.026004,0.267342,0.289904,0.022562,-0.012145,-0.013102,-0.000958,0.022562,0.026004,211.938,1.997647,-0.116,-0.026563,1,2
3,26,3,6,359,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,7444;7461,42.189,8.633,-1.035967,-0.876883,0.159083,1.561671,-0.061449,-1.623120,-0.053002,-0.007634,0.045367,-1.623120,-0.159083,204.254,1.673505,-7.799,-0.350705,2,4
3,26,3,7,360,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7461,2.985,10.933,-0.876883,-0.745558,0.131325,-0.061449,-0.113528,-0.052079,-0.007634,-0.012066,-0.004432,-0.052079,-0.131325,204.032,1.671566,-8.022,-0.352644,1,2
3,26,3,8,418,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7444;7461,42.188,8.582,0.354522,0.259874,-0.094648,0.205505,0.000529,-0.204976,0.021799,0.000314,-0.021486,-0.204976,0.094648,202.922,1.676148,-9.131,-0.348062,2,4
3,26,3,9,419,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7444,4.972,27.189,0.259874,0.205416,-0.054458,0.000529,0.021477,0.020948,0.000314,-0.000823,-0.001137,0.020948,0.054458,202.984,1.676223,-9.069,-0.347987,1,2
3,26,3,10,423,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7444;7461,42.189,8.624,0.075271,0.000115,-0.075157,0.116930,-0.000018,-0.116948,-0.003814,0.000009,0.003823,-0.116948,0.075157,203.121,1.673975,-8.932,-0.350235,2,4
3,27,1,1,239,START,7469,1.000,10.794,0.000000,-0.131956,-0.131956,11.026242,1.764132,-9.262110,0.000000,-0.097391,-0.097391,-9.262110,0.131956,195.000,0.000000,0.000,0.000000,2,2
3,27,1,2,240,RESPONSE,7469,1.024,11.773,-0.131956,-0.409406,-0.277450,1.764132,1.100642,-0.663490,-0.097391,-0.092128,0.005263,-0.663490,0.277450,194.966,-0.024740,-0.034,-0.024740,2,2
3,27,1,3,241,RESPONSE,7469,1.046,12.639,0.000000,-0.685704,-0.685704,1.100642,0.948328,-0.152314,0.000000,-0.034321,-0.034321,-0.152314,0.685704,194.869,-0.046771,-0.131,-0.046771,1,2
3,27,1,4,242,RESPONSE,7469,1.053,12.960,-0.685704,-0.880014,-0.194310,0.948328,0.446044,-0.502284,-0.034321,-0.033266,0.001055,-0.502284,0.194310,194.705,-0.054978,-0.295,-0.054978,2,2
3,27,1,5,245,RESPONSE,7469,1.075,13.860,0.000000,-1.007600,-1.007600,0.396253,0.397070,0.000817,0.000000,-0.010474,-0.010474,0.000817,1.007600,194.023,-0.078125,-0.977,-0.078125,1,2
3,27,1,6,284,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7469;7470,47.169,1.293,-1.296096,-1.154423,0.141673,0.948108,-0.094319,-1.042427,-0.040191,-0.005047,0.035144,-1.042427,-0.141673,183.271,-0.364204,-11.729,-0.364204,2,4
3,27,1,7,285,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,7470,2.225,21.137,-1.154423,-1.000587,0.153835,-0.094319,-0.175647,-0.081328,-0.005047,-0.008205,-0.003158,-0.081328,-0.153835,182.978,-0.365486,-12.022,-0.365486,1,2
3,27,1,8,339,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7469;7470,47.165,0.968,0.479958,0.369078,-0.110880,0.379868,-0.056015,-0.435883,0.017166,0.002679,-0.014487,-0.435883,0.110880,181.436,-0.354510,-13.564,-0.354510,2,4
3,27,1,9,340,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7469,1.285,23.887,0.369078,0.321204,-0.047874,-0.056015,-0.061446,-0.005431,0.002679,0.002463,-0.000216,-0.005431,0.047874,181.524,-0.353870,-13.476,-0.353870,1,2
3,27,1,10,353,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7469;7470,47.166,1.000,-0.033294,-0.005073,0.028221,0.103038,0.000292,-0.102746,-0.004354,-0.000135,0.004219,-0.102746,-0.028221,181.941,-0.355459,-13.059,-0.355459,2,4
3,28,1,1,238,START,7537,2.000,10.273,0.000000,0.092268,0.092268,11.022894,3.474014,-7.548879,0.000000,0.247434,0.247434,-7.548879,-0.092268,195.000,0.000000,0.000,0.000000,2,2
3,28,1,2,239,OFFSET_CHANGE,7537,2.056,12.594,0.092268,0.181607,0.089338,3.474014,3.042062,-0.431952,0.247434,0.257214,0.009780,-0.431952,-0.089338,195.022,0.059170,0.022,0.059170,2,2
3,28,2,1,241,START,7536,2.150,11.038,0.180953,0.286334,0.105382,3.097777,-0.456571,-3.554348,0.256288,0.105681,-0.150607,-3.554348,-0.105382,195.111,0.185783,0.000,0.000000,1,2
3,28,2,2,242,RESPONSE,7536,2.166,10.034,0.286334,0.505184,0.218849,-0.456571,-0.591820,-0.135249,0.105681,0.068093,-0.037588,-0.135249,-0.218849,195.184,0.212628,0.073,0.026845,1,2
3,28,2,3,243,RESPONSE,7536,2.175,9.383,0.505184,0.673916,0.168732,-0.591820,-0.518723,0.073097,0.068093,0.043672,-0.024421,0.073097,-0.168732,195.313,0.229926,0.201,0.044143,1,2
3,28,3,1,248,START,7536,2.194,7.881,0.741221,0.765734,0.024514,-0.229120,-0.205707,0.023413,0.027964,0.020397,-0.007567,0.023413,-0.024514,196.241,0.269598,0.000,0.000000,1,2
3,29,1,1,242,START,7631;7634;7636;7638,12.000,5.858,0.000000,-0.750466,-0.750466,11.051548,-0.596572,-11.648120,0.000000,0.053775,0.053775,-11.648120,0.750466,195.000,0.000000,0.000,0.000000,8,8
3,29,1,2,243,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,7634;7636,3.027,8.838,-0.750466,-1.174724,-0.424257,-0.596572,-0.971221,-0.374648,0.053775,0.081566,0.027791,-0.374648,0.424257,194.809,0.013660,-0.191,0.013660,4,4
