run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
3,21,1,1,240,START,7040;7041;7067;7068;7082,59.000,2.192,0.000000,-0.377907,-0.377907,11.070044,-0.273654,-11.343698,0.000000,-0.010028,-0.010028,-11.343698,0.377907,195.000,0.000000,0.000,0.000000,10,10
3,21,1,2,241,PART_CHANGE+RESPONSE,7040;7068,59.002,2.286,0.000000,-0.352222,-0.352222,0.000000,-0.257910,-0.257910,-0.010028,-0.009384,0.000644,-0.257910,0.352222,194.904,-0.002547,-0.096,-0.002547,4,4
3,21,1,3,242,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7068,54.004,0.125,-0.352222,-0.324637,0.027585,-0.257910,-0.232965,0.024945,-0.009384,-0.009067,0.000317,0.024945,-0.027585,194.815,-0.004931,-0.185,-0.004931,1,2
3,21,1,4,275,PART_CHANGE+WIDTH_CHANGE,7040;7068,59.002,2.133,0.378254,0.292619,-0.085635,0.273659,-0.055892,-0.329552,0.010043,0.001821,-0.008222,-0.329552,0.085635,195.067,0.001581,0.067,0.001581,4,4
3,22,1,1,243,START,7094,4.000,1.032,0.000000,-0.139038,-0.139038,11.070044,-0.019000,-11.089044,0.000000,-0.017601,-0.017601,-11.089044,0.139038,195.000,0.000000,0.000,0.000000,2,2
3,22,1,2,405,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7094;7119,20.543,11.626,-1.117457,-1.199666,-0.082209,0.726186,0.074814,-0.651371,-0.040840,-0.036919,0.003921,-0.651371,0.082209,176.136,-0.575925,-18.864,-0.575925,2,4
3,22,1,3,406,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7119,0.552,1.892,-1.199666,-1.173536,0.026130,0.074814,0.088686,0.013872,-0.036919,-0.039106,-0.002187,0.013872,-0.026130,175.849,-0.584753,-19.151,-0.584753,1,2
3,22,1,4,424,PART_CHANGE+WIDTH_CHANGE,7118;7119,2.104,6.444,-1.193510,-1.221317,-0.027807,0.290566,0.255959,-0.034607,-0.041839,-0.040720,0.001119,-0.034607,0.027807,170.550,-0.762122,-24.450,-0.762122,2,4
3,22,1,5,425,PART_CHANGE+WIDTH_CHANGE,7117;7118;7119,3.526,6.021,-1.221317,-1.230537,-0.009220,0.255959,0.211391,-0.044568,-0.040720,-0.041010,-0.000291,-0.044568,0.009220,170.258,-0.771859,-24.742,-0.771859,3,6
3,22,1,6,426,PART_CHANGE+WIDTH_CHANGE,7116;7117;7118;7119,4.947,5.598,-1.230537,-1.227971,0.002566,0.211391,0.158212,-0.053180,-0.041010,-0.042061,-0.001051,-0.053180,-0.002566,169.963,-0.781666,-25.037,-0.781666,4,8
3,22,1,7,428,PART_CHANGE+WIDTH_CHANGE,7116;7117;7118,3.546,5.456,-1.261024,-1.170159,0.090865,0.155871,0.194670,0.038799,-0.039472,-0.047229,-0.007757,0.038799,-0.090865,169.368,-0.801164,-25.632,-0.801164,3,6
3,22,1,8,429,PART_CHANGE+WIDTH_CHANGE,7116;7117,2.140,5.096,-1.170159,-1.221135,-0.050975,0.194670,0.212933,0.018263,-0.047229,-0.042948,0.004281,0.018263,0.050975,169.071,-0.813161,-25.929,-0.813161,2,4
3,22,1,9,431,PART_CHANGE+WIDTH_CHANGE,7116,0.741,5.017,-1.227573,-1.235001,-0.007428,0.213097,0.229312,0.016215,-0.042875,-0.042523,0.000353,0.016215,0.007428,168.449,-0.834962,-26.551,-0.834962,1,2
3,22,1,10,439,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7116;7134,5.796,4.954,-1.272310,-1.277982,-0.005672,0.335086,0.130355,-0.204731,-0.042761,-0.044034,-0.001273,-0.204731,0.005672,165.968,-0.920344,-29.032,-0.920344,2,4
3,22,1,11,441,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7134,0.809,3.078,-1.258764,-1.275874,-0.017110,0.139664,0.156332,0.016668,-0.045652,-0.044172,0.001479,0.016668,0.017110,165.342,-0.942470,-29.658,-0.942470,1,2
3,22,1,12,454,PART_CHANGE+WIDTH_CHANGE,7134;7141,3.122,6.021,-1.300468,-1.296373,0.004095,0.338906,0.255611,-0.083294,-0.045741,-0.047933,-0.002193,-0.083294,-0.004095,161.184,-1.088387,-33.816,-1.088387,2,4
3,22,1,13,458,PART_CHANGE+WIDTH_CHANGE,7141,0.908,6.276,-1.267040,-1.284863,-0.017823,0.335046,0.338485,0.003439,-0.050886,-0.050172,0.000714,0.003439,0.017823,159.883,-1.138801,-35.117,-1.138801,1,2
3,23,1,1,244,START,7169;7192;7199,56.000,8.098,0.000000,0.210054,0.210054,11.168440,-0.153003,-11.321443,0.000000,0.007930,0.007930,-11.321443,-0.210054,195.000,0.000000,0.000,0.000000,6,6
3,23,1,2,245,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7192,9.002,14.351,0.210054,0.332415,0.122361,0.000000,-0.085786,-0.085786,0.007930,0.001653,-0.006277,-0.085786,-0.122361,195.050,0.001896,0.050,0.001896,2,2
3,23,1,3,273,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7169;7192,55.030,8.050,-0.308978,-0.200903,0.108075,0.119096,-0.024765,-0.143861,-0.009934,-0.001006,0.008928,-0.143861,-0.108075,194.604,-0.020952,-0.396,-0.020952,2,4
3,24,1,1,241,START,7237;7239;7240,7.000,14.057,0.000000,-0.295523,-0.295523,11.096858,3.223069,-7.873789,0.000000,-0.269279,-0.269279,-7.873789,0.295523,195.000,0.000000,0.000,0.000000,6,6
3,24,1,2,242,PART_CHANGE+RESPONSE,7237;7239,6.116,15.671,-0.295523,-0.580740,-0.285216,3.223069,3.165754,-0.057316,-0.269279,-0.250539,0.018740,-0.057316,0.285216,194.929,-0.064394,-0.071,-0.064394,4,4
3,24,1,3,243,PART_CHANGE+WIDTH_CHANGE+RESPONSE,7239,2.233,15.595,-0.580740,-0.765177,-0.184437,3.165754,3.221024,0.055270,-0.250539,-0.232554,0.017985,0.055270,0.184437,194.790,-0.124307,-0.210,-0.124307,1,2
3,24,2,1,248,START,7293;7295;7296,5.784,7.260,-0.753707,-1.224678,-0.470971,3.450333,-1.234983,-4.685316,-0.229068,-0.130646,0.098421,-4.685316,0.470971,193.837,-0.414018,0.000,0.000000,3,6
3,24,2,2,249,PART_CHANGE+WIDTH_CHANGE+RESPONSE,7295;7296,2.668,7.892,-1.224678,-1.703291,-0.478614,-1.234983,-1.159426,0.075557,-0.130646,-0.097343,0.033303,0.075557,0.478614,193.526,-0.447206,-0.311,-0.033187,2,4
3,24,3,1,291,START,7298,0.983,14.409,-1.460896,-1.567591,-0.106695,1.640938,1.353353,-0.287585,-0.083491,-0.089823,-0.006332,-0.287585,0.106695,177.056,-1.388489,0.000,0.000000,1,2
3,24,3,2,299,PART_CHANGE+WIDTH_CHANGE,7298;7299,2.999,17.372,-1.852976,-1.867064,-0.014088,1.474927,1.464657,-0.010270,-0.080028,-0.081999,-0.001971,-0.010270,0.014088,173.545,-1.552351,-3.511,-0.163863,3,4
