run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies
2,31,complete,120,59,60,3.292,592.235,0.868,7,2,1,0.03155,0,10.99581,0,0,0.40159,0,0.94439,-10.59422,0.051277,2.05329,2.13777,0.116221,45.583,22.125,1.864154,0,,0,1,58,116,58,65,67,-10.618,-6.62,1.570796,-8.618728,2356;2356,-6.620:39.725;-10.618:39.599,-6.619724;-10.617733
2,32,complete,120,59,60,2.092,204.507,2.907,1,4,2,0,0,10.97541,0,0,0.5191,0,-0.47128,-10.45631,-0.171236,1.60005,2.4333,0.093796,53.90700000000001,23.00799999999998,1.757682,0.6639999999999873,,0,1,65,130,65,69,61,2.359,4.359,1.570796,3.358509,2422;2422;2423;2423,4.359:36.034;2.359:36.034;4.359:38.034;3.359:38.034,4.358509;2.358509;4.358509;3.358509
2,33,complete,122,61,60,4.174,3360.447,4.337,18,2,2,0.12023,0,11.11656,0,0,0.9107,0,1.77548,-10.20586,0.128618,2.60642,1.50268,0.101193,30.72399999999999,8.637,1.15876,4.743999999999971,,0,1,60,120,60,61,58,-18.054,-7.014,1.570796,-12.533785,2485;2484,-18.054:29.072;-7.014:29.399,-18.054051;-7.013519
2,34,complete,121,60,60,5.678,3952.389,3.007,18,10,5,0,0,11.00233,0,0,0.02897,0,1.14386,-10.97335,0.139692,2.67279,1.13661,0.072633,41.861999999999995,6.8910000000000196,1.212288,0.24900000000002365,,0,1,74,148,74,79,73,-20.145,-0.145,1.570796,-10.145298,2557;2557;2558;2558;2559;2559;2560;2560;2561;2561,-14.145:34.130;-20.145:34.130;-0.145:34.130;-4.145:34.130;-15.145:35.130;-19.145:35.130;-1.145:35.130;-4.145:35.130;-16.145:36.130;-18.145:36.130,-14.145298;-20.145298;-0.145298;-4.145298;-15.145298;-19.145298;-1.145298;-4.145298;-16.145298;-18.145298
2,35,complete,122,61,60,3.648,4219.988,2.161,14,3,2,-0.00582,0,11.21636,0,0,0,0,-0.43071,-11.23129,-0.024314,0.47941,0.4921,0.02891,5.289000000000016,1.1959999999999695,0.312629,0.3669999999999618,,0,1,38,76,38,38,48,-0.614,11.392,1.570796,5.388764,2600;2601;2601,-0.614:16.769;6.392:17.728;11.392:17.699,-0.614045;6.391656;11.391572
2,36,complete,124,63,60,4.756,2213.019,1.122,5,4,4,0.929517,0.13233,5.20974,0.244132,0.35117,-0.4555,0.016664,0.21884,-5.66523,-0.227468,0.70439,0.58097,0.036455,4.520999999999987,3.066000000000031,0.2197,0.9920000000000186,,0,1,63,126,63,63,48,11.932,16.932,1.570796,14.431982,2629;2631;2632;2633,16.932:21.023;14.731:21.418;13.332:21.215;11.932:21.012,16.931976;14.731093;13.331541;11.931988
2,37,complete,133,72,60,3.776,957.905,2.374,13,1,1,-1.009466,-1.52599,1.16094,0.039923,-1.43644,0.83031,-0.03482,0.08955,-0.33063,-0.074744,1.43644,0.83031,0.03482,4.478000000000009,1.2789999999999964,0.13961,0.688000000000045,,0,1,71,142,71,83,62,28.99,28.99,1.570796,28.989806,2731,28.990:23.628,28.989806
