run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
3,16,1,247,248,2,12127;12134;12140,195.000,194.902,-0.098,500.745,500.005,-0.741,0.000000,-0.025723,-0.025723,-0.409607,-0.668487,-0.258880,0.257979,0.323716,0.065738,-0.107567,-0.102168,0.005400,6.024,15.000,13.338,0.409607,247,15.000,9.308,-10.971498,0.409607,0.107567,247,0.409607,0.668487,2
3,16,2,257,488,232,12129;12141;12149;12127;12134,193.397,194.140,0.743,500.994,502.273,1.279,-0.255759,-0.218752,0.037007,-0.560166,0.000000,0.560166,-1.211533,0.000000,1.211533,-0.027811,0.000000,0.027811,0.210,58.034,41.988,0.282180,326,58.034,8.260,-1.432289,0.282180,0.071272,257,0.282180,2.890847,22
3,17,1,244,245,2,12174;12184,195.000,194.931,-0.069,494.577,494.179,-0.399,0.000000,-0.018187,-0.018187,-0.272641,-0.566590,-0.293949,0.020524,0.091279,0.070755,-0.071596,-0.057248,0.014348,5.017,19.000,9.747,0.293949,245,5.017,8.226,0.070755,0.293949,0.071596,244,0.293949,0.566590,2
3,17,2,253,484,232,12174;12175,193.803,199.632,5.830,494.915,493.380,-1.536,-0.132152,0.076032,0.208183,-0.648415,-0.051697,0.596718,-0.543167,0.015277,0.558445,-0.035191,-0.001870,0.033321,0.361,29.274,12.150,0.096823,253,29.274,0.929,-1.122210,0.096823,0.020542,253,0.096823,2.440538,6
3,18,1,241,243,3,12239;12260;12261;12269,195.000,194.494,-0.506,479.188,478.174,-1.014,0.000000,0.047258,0.047258,-1.185866,-0.616216,0.569650,-0.925203,-0.776743,0.148460,0.138347,0.002267,-0.136079,5.993,18.000,4.391,1.185866,241,18.000,2.896,-11.941307,1.185866,0.138347,241,1.185866,1.755517,3
3,18,2,266,508,243,12239;12261,191.109,188.445,-2.663,478.155,478.348,0.192,0.059714,0.015638,-0.044077,-0.581886,-0.158110,0.423776,0.051323,0.024464,-0.026858,-0.009303,-0.000332,0.008971,5.986,18.008,8.764,0.152517,267,5.990,0.657,-0.156074,0.152517,0.032854,267,0.152517,3.773947,10
3,19,1,239,240,2,12341;12349;12350,195.000,194.904,-0.096,480.359,479.975,-0.384,0.000000,-0.070071,-0.070071,-0.377058,-0.483368,-0.106310,1.583603,1.648379,0.064776,-0.275844,-0.257980,0.017864,7.053,9.000,13.687,0.377058,239,9.000,9.832,-9.442639,0.377058,0.275844,239,0.377058,0.483368,2
3,19,2,269,480,212,12325;12362;12390;12336;12361,191.579,193.712,2.133,498.266,501.861,3.594,-1.844566,-1.661696,0.182870,-0.356916,0.123526,0.480442,0.893467,0.027391,-0.866076,0.029905,0.008057,-0.021848,0.990,28.284,27.325,0.159191,272,6.781,25.261,-0.045319,-0.159191,0.262055,269,0.159191,4.834637,21
3,20,1,241,242,2,12423;12436,195.000,194.757,-0.243,479.465,478.902,-0.564,0.000000,0.021960,0.021960,-0.954670,-1.573126,-0.618456,-0.017108,-0.469282,-0.452174,0.086450,0.186577,0.100127,4.021,5.000,1.859,0.954670,241,5.000,1.859,-11.039985,0.954670,0.100127,242,0.954670,1.573126,2
3,20,2,293,296,4,12442;12444;12449;12456;12465;12470;12474,176.539,175.682,-0.857,494.108,494.331,0.222,2.182727,2.150936,-0.031792,-1.199148,-1.183170,0.015978,0.761243,0.952332,0.191089,-0.044460,-0.044327,0.000132,1.661,13.269,24.641,0.104363,293,13.269,23.554,-2.023756,-0.104363,0.199060,293,0.104363,0.120340,3
3,20,3,299,536,238,12456;12485;12489;12512;12515;12513;12502;12495;12402;12505;12482,174.784,157.897,-16.887,495.206,497.326,2.120,2.117284,1.425339,-0.691944,-1.159284,0.190769,1.350052,1.153134,0.003479,-1.149656,-0.044900,0.007682,0.052582,0.904,32.648,26.662,0.209472,410,3.129,12.118,0.001558,-0.209472,0.016466,395,0.209472,4.271551,17
