run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
3,21,complete,120,59,60,8.592,8519.244,3.325,59,10,5,0,0,10.98902,0,-0.08358,0,-0.002177,-0.08358,-11.04385,-0.002177,0.08358,0.00071,0.002177,0.046999999999997044,0.7989999999999782,0.001225,0.7989999999999782,,0,1,50,100,50,50,44,-27.308,31.692,1.570796,2.191574,12563;12563;12564;12564;12565;12565;12566;12566;12567;12567,31.692:35.681;-27.308:35.681;25.692:36.681;-27.308:36.681;31.692:36.681;26.692:36.681;26.692:37.681;-27.308:37.681;31.692:37.681;27.692:37.681,31.691574;-27.308426;25.691574;-27.308426;31.691574;26.691574;26.691574;-27.308426;31.691574;27.691574,,,,,,,,0,240,0.000000,-0.083579,-0.083579,11.070044,-0.054832,-11.124876,0.000000,-0.002177,-0.002177,0.000000,1.088410,59.000,2.192,geometry-edge,-0.083579,0.000000,-0.083579,-11.124876,-0.002177,240,59.000,2.192,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.398836,,0.350000,1.000000,-11.124876,0.083579,-95.584933,0.718114,-18.549951,5,10,10,9np:9p2,0.000000,1.000000,1.570796,-1.000000,0.000000,2.398836,,0.350000,1.000000,-11.124876,0.083579,-95.584933,0.718114,-18.549951,5,10,10,9np:9p2
3,22,complete,121,60,60,3.966,1328.128,2.502,5,2,1,-0.003993,0,11.01612,0,-0.22321,0,-0.008413,-0.22321,-11.02386,-0.008413,1.42706,0.89977,0.061431,43.614000000000004,11.774000000000001,1.455721,0.007999999999981355,,0,1,67,134,67,70,54,-0.827,3.173,1.570796,1.173401,12636;12636,-0.827:35.542;3.173:35.526,-0.826583;3.173385,,,,,,,,0,243,0.000000,-0.156961,-0.156961,11.073408,-0.017685,-11.091093,0.000000,-0.015717,-0.015717,0.000000,2.097720,4.000,1.032,geometry-edge,-0.156961,0.000000,-0.156961,-11.091093,-0.015717,243,4.000,1.032,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.758761,,0.350000,1.000000,-11.091093,0.156961,-43.987273,0.622508,-20.874585,1,2,2,9p5:9r0,0.000000,1.000000,1.570796,-1.000000,0.000000,0.758761,,0.350000,1.000000,-11.091093,0.156961,-43.987273,0.622508,-20.874585,1,2,2,9p5:9r0
3,23,complete,121,60,60,3.404,1817.289,0.999,56,2,1,0,0,11.07674,0,-0.10188,2.18369,0,-0.10188,-8.89305,-0.218226,0.62853,2.18369,0.017098,4.9269999999999925,4.954000000000008,0.0726,4.724999999999966,,0,1,71,142,71,78,70,9.902,18.902,1.570796,14.40188,12709;12709,18.902:27.071;9.902:27.071,18.901880;9.901880,0.492250,4.062,geometry-edge,32.154,-0.001705,0.026125,0.011560,1,244,0.000000,-0.101883,-0.101883,11.156818,2.183685,-8.973133,0.000000,-0.218226,-0.218226,0.000000,2.225531,9.000,14.402,geometry-edge,-0.296820,-0.101883,-0.398703,-3.017486,-0.014358,245,56.136,7.695,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.482466,,0.350000,1.000000,-8.973133,0.101883,-30.544546,0.346810,-396.579214,1,2,2,9r2:9t1,0.000000,1.000000,1.570796,-1.000000,0.000000,1.556789,,0.350000,1.000000,-3.017486,0.296820,-10.271523,1.010374,-26.093069,3,5,6,9r2:9sz
3,24,complete,126,65,60,4.054,1448.135,12.846,7,1,1,-0.626892,-1.26585,-0.07059,-0.059906,-1.38767,-0.16077,-0.043064,-0.12181,-0.09018,0.016842,1.57194,1.08889,0.073528,34.601,9.958000000000027,1.237369,0.18900000000002137,,0,1,66,132,66,67,62,-3.481,-3.481,1.570796,-3.480754,12761,-3.481:30.043,-3.480754,0.094341,7.000,geometry-edge,14.057,0.000000,-0.241106,-0.218360,1,241,0.000000,-0.330631,-0.330631,11.096855,2.634120,-8.462735,0.000000,-0.218360,-0.218360,0.000000,1.351999,7.000,14.057,geometry-edge,-0.442853,-0.330631,-0.773484,-0.249077,0.025183,242,6.102,15.381,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.843771,,0.350000,1.000000,-8.462735,0.330631,-34.307930,1.340378,-316.215069,3,6,6,9t3:9uv,0.000000,1.000000,1.570796,-1.000000,0.000000,0.408021,,0.350000,1.000000,-0.249077,0.442853,-1.009760,1.795326,36.467674,2,4,4,9t3:9uv
3,25,complete,120,59,60,2.958,422.016,3.375,16,4,2,0.048187,0,10.95496,0,0,0,0,0.95662,-11.63287,0.093257,0.94207,3.19634,0.091838,13.662999999999982,24.46799999999996,1.294629,1.676999999999964,,0,1,85,170,85,88,80,-14.502,1.527,1.570796,-6.48755,12863;12863;12864;12864,1.527:42.326;-1.469:42.181;-13.504:42.602;-14.502:42.554,1.527248;-1.469270;-13.503509;-14.502348,0.264638,2.930,geometry-edge,10.011,0.073867,-0.164244,-0.046912,1,239,0.000000,0.636650,0.636650,11.012710,-0.751621,-11.764331,0.000000,0.189693,0.189693,0.000000,1.611921,16.000,4.436,geometry-edge,0.636650,0.000000,0.636650,-11.764331,0.189693,239,16.000,4.436,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.429141,,0.350000,1.000000,-11.764331,-0.636650,-34.798891,-1.883211,80.053596,5,10,10,9uz:9xc,0.000000,1.000000,1.570796,-1.000000,0.000000,2.429141,,0.350000,1.000000,-11.764331,-0.636650,-34.798891,-1.883211,80.053596,5,10,10,9uz:9xc
