run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
3,31,1,240,241,2,13311;13312,195.000,195.063,0.063,481.611,481.521,-0.090,0.000000,0.062293,0.062293,0.264515,0.369033,0.104518,0.972133,1.035300,0.063167,0.260493,0.189785,-0.070708,4.054,7.000,9.803,0.264515,240,7.000,6.863,-10.069287,-0.264515,0.260493,240,0.264515,0.369033,2
3,31,2,278,480,203,13284;13285;13293,198.241,190.331,-7.910,501.442,503.518,2.075,1.696526,1.315142,-0.381384,0.380109,0.000000,-0.380109,-0.228096,0.000000,0.228096,0.027733,-0.000000,-0.027733,0.959,24.737,16.474,0.179176,396,24.737,4.630,-0.484464,-0.179176,0.138043,278,0.179176,3.401200,8
3,32,1,241,241,1,13379,195.000,195.000,0.000,482.991,482.991,0.000,0.000000,0.000000,0.000000,-0.138110,-0.138110,0.000000,1.175194,1.175194,0.000000,-0.334201,-0.334201,0.000000,1.000,1.000,3.859,0.138110,241,1.000,3.859,-9.881379,0.138110,0.334201,241,0.138110,0.138110,1
3,32,2,250,250,1,13374,194.697,194.697,0.000,486.308,486.308,0.000,-0.733164,-0.733164,0.000000,-0.280473,-0.280473,0.000000,1.420319,1.420319,0.000000,-0.287746,-0.287746,0.000000,2.155,2.155,5.244,0.146412,250,2.155,5.244,-0.263329,0.146412,0.036658,250,0.146412,0.146412,1
3,32,3,270,284,15,13315;13316;13317,193.346,198.243,4.897,494.994,490.203,-4.792,-2.119221,-2.265717,-0.146495,-0.211712,1.868200,2.079912,1.528205,-0.677474,-2.205678,-0.130583,-0.013826,0.116757,1.395,3.413,28.082,0.541804,271,3.347,27.290,-1.001149,-0.541804,0.137258,270,0.541804,2.270317,6
3,32,4,293,294,2,13315,202.423,202.849,0.426,489.447,489.437,-0.010,-2.296648,-2.296919,-0.000272,1.781989,1.728996,-0.052993,-0.049964,0.016882,0.066847,-0.001136,0.013918,0.015054,1.412,1.412,24.029,0.052993,294,1.412,24.021,0.066847,0.052993,0.015054,294,0.052993,0.082797,1
3,32,5,302,303,2,13315,206.266,206.686,0.420,490.112,490.263,0.152,-2.269414,-2.263465,0.005949,1.652791,1.597264,-0.055527,0.559229,0.627924,0.068694,0.023417,0.038812,0.015395,1.408,1.409,25.040,0.055527,303,1.408,25.040,0.068694,0.055527,0.015395,303,0.055527,0.086726,1
3,32,6,314,337,24,13315,210.973,219.133,8.160,493.042,504.690,11.648,-2.159289,-1.801106,0.358182,1.512743,1.293412,-0.219331,1.333288,2.705113,1.371826,0.048047,0.079144,0.031097,1.202,1.387,35.820,0.026661,315,1.383,28.362,0.065734,0.026661,0.010660,314,0.026661,0.257669,1
3,32,7,340,512,173,13315;13369;13371;13372;13374,220.115,222.089,1.973,506.309,506.332,0.023,-1.741023,-1.756833,-0.015809,1.194806,0.000001,-1.194805,0.170628,0.000000,-0.170627,-0.005122,0.000000,0.005122,0.983,69.219,29.496,0.154584,348,66.283,3.918,-0.288766,0.154584,0.083662,340,0.154584,1.352171,5
3,33,1,245,488,244,13441;13440;13430;13429;13398;13399,195.000,205.307,10.307,489.996,494.881,4.885,0.000000,0.411539,0.411539,0.104074,-0.083752,-0.187826,2.531495,-0.048566,-2.580062,0.109073,-0.003203,-0.112276,0.423,32.184,27.264,1.845627,253,6.081,11.799,0.023600,-1.845627,0.109073,245,1.845627,7.858357,21
3,34,1,241,484,244,13517;13516;13512;13509;13482,195.000,223.417,28.417,484.894,492.815,7.921,0.000000,0.879733,0.879733,0.099238,-0.000000,-0.099238,3.108243,-0.000000,-3.108243,0.057289,-0.000000,-0.057289,0.294,38.418,20.924,0.973498,245,2.055,19.196,-0.052794,-0.973498,0.057289,241,0.973498,5.859852,18
3,35,1,247,248,2,13556;13557,195.000,194.815,-0.185,503.760,503.327,-0.433,0.000000,-0.010433,-0.010433,-0.729911,-0.725225,0.004686,-0.014735,0.056155,0.070890,-0.041073,-0.040943,0.000129,5.010,14.000,8.968,0.729911,247,14.000,6.288,-11.273749,0.729911,0.041073,247,0.729911,0.734597,2
3,35,2,254,488,235,13557;13556;13555;13545;13551,193.762,190.304,-3.459,503.743,504.577,0.834,-0.069850,-0.277106,-0.207256,-0.709191,-0.240135,0.469055,0.308284,-0.109505,-0.417789,-0.041034,-0.014605,0.026429,0.182,29.397,29.380,0.268977,274,29.397,14.873,-0.723269,-0.268977,0.016365,274,0.268977,1.826009,22
