run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
3,16,complete,122,61,60,3.306,3597.108,6.323,12,2,1,-0.023185,0,11.17008,0,0,0.52461,0,-0.61156,-10.64547,-0.084869,0.6028,1.05214,0.083654,2.0860000000000127,2.2959999999999923,0.23718499999999998,0,,0,1,49,98,49,49,48,10.299,16.297,1.570796,13.297773,12169;12169,10.299:21.045;16.297:20.906,10.298579;16.296967,,,,,,,,0,247,0.000000,-0.298908,-0.298908,11.226184,0.455518,-10.770665,0.000000,-0.091269,-0.091269,0.000000,1.461030,12.000,10.808,geometry-edge,0.318279,-0.591360,-0.273081,-1.740135,0.067908,258,14.315,37.129,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.934259,,0.350000,1.000000,-10.770665,0.298908,-35.607819,0.988189,-328.304204,2,4,4,9co:9e1,0.000000,1.000000,1.570796,-1.000000,0.000000,0.375216,,0.350000,1.000000,-1.740135,-0.318279,-5.752886,-1.052231,244.273989,3,3,6,9co:9dp
3,17,complete,123,62,60,5.48,5629.969,2.731,19,1,1,-0.111197,-0.5714,0.33159,-0.063075,-0.71596,0.48634,-0.059181,-0.14456,0.15475,0.003894,0.90403,0.50702,0.059181,13.292000000000002,3.8629999999999995,0.47613,3.748999999999967,,0,1,58,116,58,59,60,8.205,8.205,1.570796,8.204527,12229,8.205:26.198,8.204527,,,,,,,,0,245,0.000000,-0.274115,-0.274115,11.170087,0.133744,-11.036343,0.000000,-0.071682,-0.071682,0.000000,1.507911,19.000,9.747,geometry-edge,-0.301418,-0.274115,-0.575533,0.066185,0.008150,246,5.016,8.199,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.703259,,0.350000,1.000000,-11.036343,0.274115,-60.479160,1.502150,-403.567679,2,4,4,9e3:9fp,0.000000,1.000000,1.570796,-1.000000,0.000000,0.478091,,0.350000,1.000000,0.066185,0.301418,0.362695,1.651770,45.884321,1,2,2,9e3:9fp
3,18,complete,120,59,60,3.562,630.087,1.933,18,1,1,0.056155,0,10.98901,0,0,0,0,-1.08328,-11.87668,0.116092,1.0668,3.26456,0.114326,15.896000000000015,23.66799999999995,1.857971,1.55499999999995,,0,1,86,172,86,97,82,3.704,3.704,1.570796,3.703715,12315,3.704:42.863,3.703715,,,,,,,,0,238,0.000000,-0.800113,-0.800113,11.016121,-0.226119,-11.242240,0.000000,0.071379,0.071379,0.000000,1.021203,18.000,2.896,geometry-edge,-0.800113,0.000000,-0.800113,-11.242240,0.071379,238,18.000,2.896,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.986481,,0.350000,1.000000,-11.242240,0.800113,-40.044859,2.850003,44.975077,3,6,6,9fr:9i3,0.000000,1.000000,1.570796,-1.000000,0.000000,1.986481,,0.350000,1.000000,-11.242240,0.800113,-40.044859,2.850003,44.975077,3,6,6,9fr:9i3
3,19,complete,120,59,60,4.006,1049.179,2.425,8,2,1,-0.060466,0,10.9686,0,0,1.5421,0,-0.48463,-9.42649,-0.219873,0.52466,3.46066,0.216724,3.9470000000000027,22.02600000000001,1.663888,0,,0,1,72,144,72,73,59,9.836,16.823,1.570796,13.329804,12391;12391,9.836:41.147;16.823:40.724,9.836200;16.823407,,,,,,,,0,239,0.000000,-0.375833,-0.375833,11.026242,1.476920,-9.549321,0.000000,-0.238031,-0.238031,0.000000,1.623414,9.000,9.832,geometry-edge,0.441401,0.009695,0.451096,-1.333613,-0.016689,277,29.274,16.272,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.221085,,0.350000,1.000000,-9.549321,0.375833,-38.254581,1.505587,-249.737116,3,6,6,9i7:9k7,0.000000,1.000000,1.570796,-1.000000,0.000000,0.164792,,0.350000,1.000000,-1.333613,-0.441401,-5.342453,-1.768252,-17.509752,3,4,6,9i7:9iv
3,20,complete,121,60,60,4.246,1052.603,1.069,5,1,1,-0.013887,0,11.00932,0,-0.27111,0,-0.009818,-0.27111,-11.00966,-0.009818,0.78462,0.20782,0.01736,16.718000000000018,1.3969999999999914,0.396104,0.0009999999999763531,,0,1,122,244,122,127,82,-0.057,-0.057,1.570796,-0.056713,12515,-0.057:42.065,-0.056713,,,,,,,,0,241,0.000000,-0.155712,-0.155712,11.009322,-0.021474,-11.030796,0.000000,-0.030166,-0.030166,0.000000,1.886732,4.000,1.359,geometry-edge,-0.155712,0.000000,-0.155712,-11.030796,-0.030166,241,4.000,1.359,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.953469,,0.350000,1.000000,-11.030796,0.155712,-46.836760,0.661152,-31.753224,1,2,2,9k9:9nn,0.000000,1.000000,1.570796,-1.000000,0.000000,0.953469,,0.350000,1.000000,-11.030796,0.155712,-46.836760,0.661152,-31.753224,1,2,2,9k9:9nn
