run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
3,26,1,1,242,START,12940;12941;12942,14.000,17.004,0.000000,0.253956,0.253956,11.070020,3.492971,-7.577049,0.000000,0.322838,0.322838,-7.577049,-0.253956,195.000,0.000000,0.000,0.000000,6,6
3,26,1,2,243,PART_CHANGE+WIDTH_CHANGE,12942,4.065,17.811,0.253956,0.330235,0.076279,3.492971,3.547063,0.054092,0.322838,0.311986,-0.010852,0.054092,-0.076279,195.061,0.077202,0.061,0.077202,2,2
3,26,2,1,247,START,12932;12934,3.534,4.506,0.326534,0.663498,0.336964,3.714861,-1.211362,-4.926223,0.308489,0.166649,-0.141840,-4.926223,-0.336964,195.390,0.387805,0.000,0.000000,3,4
3,26,3,1,291,START,12871;12875;12877,11.084,21.084,0.564475,0.399878,-0.164597,1.733183,0.039700,-1.693483,0.141778,-0.001133,-0.142911,-1.693483,0.164597,202.101,2.073562,0.000,0.000000,3,6
3,26,3,2,292,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,12871;12875,5.345,23.962,0.399878,0.278633,-0.121245,0.039700,-0.022383,-0.062083,-0.001133,0.000300,0.001433,-0.062083,0.121245,202.197,2.073291,0.096,-0.000271,2,4
3,26,3,3,293,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,12871,0.876,26.194,0.278633,0.222185,-0.056448,-0.022383,-0.006183,0.016201,0.000300,0.000904,0.000604,0.016201,0.056448,202.268,2.073367,0.166,-0.000195,1,2
3,26,3,4,310,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,12871;12875,5.362,24.826,-0.272667,-0.334159,-0.061492,0.387861,0.366258,-0.021604,-0.014785,-0.015784,-0.000999,-0.021604,0.061492,202.096,2.043253,-0.005,-0.030310,2,4
3,26,3,5,311,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,12871;12875;12877,11.169,22.037,-0.334159,-0.430403,-0.096244,0.366258,0.314458,-0.051799,-0.015784,-0.015041,0.000743,-0.051799,0.096244,202.012,2.039243,-0.090,-0.034319,3,6
3,26,3,6,315,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,12875;12877,6.733,20.234,-0.500166,-0.522894,-0.022728,0.376010,0.396742,0.020732,-0.017694,-0.018540,-0.000846,0.020732,0.022728,201.560,2.023345,-0.541,-0.050217,2,4
3,26,3,7,320,PART_CHANGE+WIDTH_CHANGE,12877,4.551,19.802,-0.615641,-0.638565,-0.022924,0.487466,0.511669,0.024202,-0.022164,-0.023085,-0.000921,0.024202,0.022924,200.845,1.997794,-1.256,-0.075768,1,2
