run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
3,36,1,1,239,START,13621;13622,5.000,19.524,0.000000,0.188375,0.188375,11.039755,4.441576,-6.598179,0.000000,0.159727,0.159727,-6.598179,-0.188375,195.000,0.000000,0.000,0.000000,4,4
3,36,1,2,240,PART_CHANGE+WIDTH_CHANGE,13622,3.038,21.111,0.188375,0.280784,0.092409,4.441576,3.693777,-0.747799,0.159727,0.169361,0.009634,-0.747799,-0.092409,195.048,0.040575,0.048,0.040575,2,2
3,36,1,3,241,RESPONSE,13622,3.073,22.755,0.280784,0.421678,0.140894,3.693777,3.555243,-0.138534,0.000000,0.063745,0.063745,-0.138534,-0.140894,195.119,0.083596,0.119,0.083596,1,2
3,36,1,4,242,RESPONSE,13622,3.085,23.363,0.421678,0.689177,0.267499,3.555243,2.379971,-1.175272,0.063745,0.078118,0.014374,-1.175272,-0.267499,195.226,0.099789,0.226,0.099789,2,2
3,36,1,5,243,RESPONSE,13622,3.098,24.100,0.689177,0.959809,0.270632,2.379971,1.891496,-0.488475,0.078118,0.082561,0.004443,-0.488475,-0.270632,195.401,0.119633,0.401,0.119633,1,2
3,36,1,6,244,RESPONSE,13622,3.111,24.869,0.959809,1.254829,0.295020,1.891496,1.688905,-0.202591,0.082561,0.071855,-0.010706,-0.202591,-0.295020,195.645,0.140606,0.645,0.140606,1,2
3,36,1,7,245,RESPONSE,13622,3.120,25.490,0.280784,1.446573,1.165790,1.688905,1.572462,-0.116443,0.000000,0.025462,0.025462,-0.116443,-1.165790,195.945,0.157789,0.945,0.157789,1,2
3,36,1,8,249,RESPONSE,13622,3.136,26.725,0.280784,1.537442,1.256658,1.053244,1.087997,0.034754,0.000000,0.016439,0.016439,0.034754,-1.256658,197.395,0.192579,2.395,0.192579,1,2
3,36,1,9,253,RESPONSE,13622,3.148,27.852,0.280784,1.406981,1.126197,1.018233,1.068679,0.050446,0.000000,0.015734,0.015734,0.050446,-1.126197,198.887,0.225152,3.887,0.225152,1,2
3,36,1,10,257,RESPONSE,13622,3.155,28.862,0.280784,1.299283,1.018499,0.998401,1.047018,0.048617,0.000000,0.015073,0.015073,0.048617,-1.018499,200.244,0.255109,5.244,0.255109,1,2
3,36,1,11,278,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13618;13620;13622,12.075,30.626,1.358927,1.522341,0.163413,1.621858,1.372966,-0.248891,0.048219,0.054842,0.006623,-0.248891,-0.163413,206.980,0.462389,11.980,0.462389,3,6
3,36,1,12,279,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13618;13620,3.583,26.752,1.522341,1.522886,0.000546,1.372966,1.413434,0.040467,0.054842,0.055628,0.000786,0.040467,-0.000546,207.366,0.476321,12.366,0.476321,2,4
3,36,1,13,280,PART_CHANGE+WIDTH_CHANGE,13618,0.471,25.568,1.522886,1.524596,0.001710,1.413434,1.454301,0.040867,0.055628,0.056339,0.000711,0.040867,-0.001710,207.753,0.490451,12.753,0.490451,1,2
3,36,1,14,295,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13611;13612;13618,11.290,25.637,1.423712,1.645865,0.222153,2.101494,1.655646,-0.445847,0.067911,0.080054,0.012143,-0.445847,-0.222153,213.283,0.720101,18.283,0.720101,3,6
3,36,1,15,296,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13611;13612,2.086,21.409,1.645865,1.629015,-0.016850,1.655646,1.701883,0.046237,0.080054,0.080892,0.000839,0.046237,0.016850,213.676,0.739245,18.676,0.739245,2,4
3,36,1,16,298,PART_CHANGE+WIDTH_CHANGE,13610;13611;13612,3.532,21.499,1.608226,1.622193,0.013967,1.753786,1.728005,-0.025781,0.081770,0.084576,0.002806,-0.025781,-0.013967,214.498,0.780565,19.498,0.780565,3,6
3,36,1,17,299,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13587;13588;13589;13590;13591;13610;13611,40.311,2.103,1.622193,0.983845,-0.638347,1.728005,-0.461573,-2.189578,0.084576,0.026348,-0.058228,-2.189578,0.638347,214.911,0.802049,19.911,0.802049,7,14
3,36,1,18,300,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13587;13588;13589;13590;13591,6.379,14.738,0.983845,0.776497,-0.207348,-0.461573,-0.515969,-0.054396,0.026348,0.030049,0.003701,-0.054396,0.207348,215.160,0.808743,20.160,0.808743,5,10
3,36,1,19,301,PART_CHANGE+WIDTH_CHANGE,13587;13588;13589,3.556,16.006,0.776497,0.628175,-0.148322,-0.515969,-0.548801,-0.032832,0.030049,0.032178,0.002129,-0.032832,0.148322,215.358,0.816376,20.358,0.816376,3,6
3,36,1,20,302,PART_CHANGE+WIDTH_CHANGE,13587;13588,2.147,16.555,0.628175,0.610087,-0.018088,-0.548801,-0.523514,0.025287,0.032178,0.030988,-0.001190,0.025287,0.018088,215.517,0.824550,20.517,0.824550,2,4
3,36,1,21,304,PART_CHANGE+WIDTH_CHANGE,13587,0.745,16.959,0.590862,0.573412,-0.017451,-0.499366,-0.475130,0.024236,0.029834,0.028644,-0.001190,0.024236,0.017451,215.822,0.840000,20.822,0.840000,1,2
3,36,1,22,369,PART_CHANGE+WIDTH_CHANGE,13587;13588,2.140,16.789,-0.593840,-0.618764,-0.024925,0.512443,0.498124,-0.014319,-0.030174,-0.031726,-0.001552,-0.014319,0.024925,215.267,0.812376,20.267,0.812376,2,4
3,36,1,23,371,PART_CHANGE+WIDTH_CHANGE,13587;13588;13589;13590,4.957,15.687,-0.632302,-0.666091,-0.033789,0.517593,0.457618,-0.059975,-0.032628,-0.034659,-0.002031,-0.059975,0.033789,214.949,0.796028,19.949,0.796028,4,8
3,36,1,24,372,PART_CHANGE+WIDTH_CHANGE,13587;13588;13589;13590;13591,6.365,15.145,-0.666091,-0.687709,-0.021618,0.457618,0.430662,-0.026956,-0.034659,-0.036002,-0.001343,-0.026956,0.021618,214.780,0.787224,19.780,0.787224,5,10
3,36,1,25,373,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,13588;13589;13590;13591;13610;13611;13612,40.299,3.068,-0.687709,-0.289898,0.397811,0.430662,-0.337196,-0.767858,-0.036002,-0.014664,0.021338,-0.767858,-0.397811,214.605,0.778078,19.605,0.778078,7,14
3,36,1,26,374,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,13610;13611;13612,3.528,21.382,-0.289898,-0.260331,0.029566,-0.337196,-0.311797,0.025399,-0.014664,-0.013467,0.001197,0.025399,-0.029566,214.531,0.774353,19.531,0.774353,3,6
3,36,1,27,383,PART_CHANGE+WIDTH_CHANGE,13611;13612,2.099,21.717,-0.079522,-0.056123,0.023400,-0.091804,-0.064659,0.027145,-0.004026,-0.002838,0.001188,0.027145,-0.023400,214.153,0.754981,19.153,0.754981,2,4
3,36,1,28,395,PART_CHANGE+WIDTH_CHANGE,13610;13611;13612,3.521,21.208,0.187940,0.212638,0.024698,0.206229,0.220053,0.013824,0.009589,0.010919,0.001330,0.013824,-0.024698,214.356,0.765232,19.356,0.765232,3,6
