piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px
"3","falling","0","4.0","","195.000","98.623","0.00000","0.98663","0.98663","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","8.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","0.45000","0.000000","0.00000","0.53663","0.000000","","","","","0","0","0","0","","","",""
"3","falling","1","10.0","","195.000","102.178","0.00000","1.59919","1.59919","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","8.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","1.08131","0.000000","0.00000","0.51789","0.000000","","","","","0","0","0","0","","","",""
"3","falling","2","27.0","","195.000","108.732","0.00000","2.35287","2.35287","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","8.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","1.85806","0.000000","0.00000","0.49482","0.000000","","","","","0","0","0","0","","","",""
"3","falling","3","44.0","","195.000","117.469","0.00000","3.07298","3.07298","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","8.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","2.60021","0.000000","0.00000","0.47277","0.000000","","","","","0","0","0","0","","","",""
"3","falling","4","60.0","","195.000","128.053","0.00000","3.74752","3.74752","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","8.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","3.29540","0.000000","0.00000","0.45213","0.000000","","","","","0","0","0","0","","","",""
"3","falling","5","77.0","","195.000","140.828","0.00000","4.40551","4.40551","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","8.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","3.97352","0.000000","0.00000","0.43199","0.000000","","","","","0","0","0","0","","","",""
"3","falling","6","94.0","","195.000","155.196","0.00000","5.02185","5.02185","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","8.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","4.60873","0.000000","0.00000","0.41312","0.000000","","","","","0","0","0","0","","","",""
"3","falling","7","111.0","","195.000","171.663","0.00000","5.62307","5.62307","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","8.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","5.22835","0.000000","0.00000","0.39472","0.000000","","","","","0","0","0","0","","","",""
"3","falling","8","127.0","","195.000","189.871","0.00000","6.19751","6.19751","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","60.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","5.82037","0.000000","0.00000","0.37713","0.000000","","","","","0","0","0","0","","","",""
"3","falling","9","144.0","","195.000","209.742","0.00000","6.74635","6.74635","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","60.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","6.38602","0.000000","0.00000","0.36034","0.000000","","","","","0","0","0","0","","","",""
"3","falling","10","161.0","","195.000","230.757","0.00000","7.26047","7.26047","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","60.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","6.91587","0.000000","0.00000","0.34460","0.000000","","","","","0","0","0","0","","","",""
"3","falling","11","177.0","","195.000","253.707","0.00000","7.76197","7.76197","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","60.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","7.43272","0.000000","0.00000","0.32925","0.000000","","","","","0","0","0","0","","","",""
"3","falling","12","194.0","","195.000","278.110","0.00000","8.24112","8.24112","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","60.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","7.92654","0.000000","0.00000","0.31458","0.000000","","","","","0","0","0","0","","","",""
"3","falling","13","211.0","","195.000","303.369","0.00000","8.68996","8.68996","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","60.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","8.38912","0.000000","0.00000","0.30084","0.000000","","","","","0","0","0","0","","","",""
"3","falling","14","227.0","","195.000","330.459","0.00000","9.12778","9.12778","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","60.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","8.84034","0.000000","0.00000","0.28744","0.000000","","","","","0","0","0","0","","","",""
"3","falling","15","244.0","","195.000","358.818","0.00000","9.54610","9.54610","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","60.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","9.27146","0.000000","0.00000","0.27464","0.000000","","","","","0","0","0","0","","","",""
"3","falling","16","261.0","","195.000","387.783","0.00000","9.93794","9.93794","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","60.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","9.67530","0.000000","0.00000","0.26264","0.000000","","","","","0","0","0","0","","","",""
"3","falling","17","277.0","","195.000","418.488","0.00000","10.32017","10.32017","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","60.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","10.06923","0.000000","0.00000","0.25094","0.000000","","","","","0","0","0","0","","","",""
"3","falling","18","294.0","","195.000","450.299","0.00000","10.68537","10.68537","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","60.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","10.44561","0.000000","0.00000","0.23977","0.000000","","","","","0","0","0","0","","","",""
"3","falling","19","311.0","","195.000","482.500","0.00000","11.02746","11.02746","0.000000","0.000000","0","0","6.21800","2680.781","8.535","8.000","8.000","60.000","61.000","61.000","0.000","0.000","0","0","1.1111","89","178","89","93","68","0.00000","10.79817","0.000000","0.00000","0.22929","0.000000","","","","","0","0","0","0","","","",""
"3","post_landing","20","328.0","20","195.079","490.122","0.03364","0.00000","0.03364","0.000000","0.000000","0","1","6.21800","2680.781","8.535","8.000","8.000","60.000","61.000","61.000","61.000","-10.188","16","8","1.1111","89","178","89","93","68","0.04110","0.00000","0.000000","-0.00746","0.00000","0.000000","0.000000","1.000000","4.411727","2.425000","8","16","16","8","154.391","215.391","191.516","-10.188"
"3","post_landing","21","344.0","20","195.012","488.937","-0.40942","-0.07055","0.41545","0.020184","0.009822","0","1","6.21800","2680.781","8.535","8.000","7.009","9.009","61.007","61.036","53.997","-6.995","7","4","1.1111","89","178","89","93","68","-0.05222","0.00000","0.005113","-0.35720","-0.07055","0.015071","0.000000","1.000000","2.577074","1.427625","4","7","8","4","155.019","215.016","197.259","-9.995"
"3","post_landing","22","361.0","20","193.920","488.193","-0.40803","-0.67004","0.78450","-0.027741","0.028920","0","1","6.21800","2680.781","8.535","8.000","7.026","9.025","60.033","61.090","9.025","14.886","5","3","1.1111","89","178","89","93","68","-0.36681","-0.02080","0.000000","-0.04122","-0.64924","-0.027741","0.000000","1.000000","2.086979","1.039943","3","5","6","3","204.293","213.319","208.625","14.886"
"3","post_landing","23","378.0","20","192.844","488.180","-0.08940","-0.05668","0.10585","-0.003115","-0.043677","0","1","6.21800","2680.781","8.535","8.000","60.074","60.117","61.116","61.291","52.038","-12.265","3","2","1.1111","89","178","89","93","68","-0.34683","-0.20705","-0.023285","0.25744","0.15037","0.020169","0.000000","1.000000","0.423883","0.186198","2","3","4","2","154.561","206.598","182.078","-12.265"
"3","post_landing","24","394.0","20","193.724","488.031","-0.63244","-0.19362","0.66142","0.057967","-0.022370","0","1","6.21800","2680.781","8.535","8.000","59.030","60.052","61.052","61.141","6.998","16.553","2","1","1.1111","89","178","89","93","68","0.50457","-0.33072","0.012719","-1.13702","0.13710","0.045248","0.000000","1.000000","0.614822","0.050000","1","2","2","1","206.777","213.776","210.277","16.553"
"3","post_landing","25","411.0","20","193.174","487.703","-1.02492","-0.27448","1.06104","0.025980","0.028879","0","1","6.21800","2680.781","8.535","8.000","7.026","9.025","60.033","61.090","7.997","14.373","4","2","1.1111","89","178","89","93","68","0.04460","-0.07099","-0.003629","-1.06953","-0.20349","0.029609","0.000000","1.000000","0.375647","-0.449792","2","4","4","2","203.549","211.545","207.782","14.373"
"3","post_landing","26","428.0","20","191.181","487.013","-0.28342","-0.37341","0.46879","-0.050862","0.039339","0","1","6.21800","2680.781","8.535","8.000","7.034","9.032","10.032","61.110","6.995","14.490","2","1","1.1111","89","178","89","93","68","-0.53284","0.00000","-0.007350","0.24942","-0.37341","-0.043512","0.000000","1.000000","0.886394","0.050000","1","2","2","1","202.173","209.168","205.671","14.490"
