piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px
"12","falling","0","4.0","","195.000","97.929","0.00000","0.84109","0.84109","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","0.30000","0.000000","0.00000","0.54109","0.000000","","","","","0","0","0","0","","","",""
"12","falling","1","20.0","","195.000","102.175","0.00000","1.61310","1.61310","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","1.09564","0.000000","0.00000","0.51746","0.000000","","","","","0","0","0","0","","","",""
"12","falling","2","37.0","","195.000","108.613","0.00000","2.35140","2.35140","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","1.85654","0.000000","0.00000","0.49486","0.000000","","","","","0","0","0","0","","","",""
"12","falling","3","54.0","","195.000","117.346","0.00000","3.07158","3.07158","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","2.59876","0.000000","0.00000","0.47282","0.000000","","","","","0","0","0","0","","","",""
"12","falling","4","70.0","","195.000","128.164","0.00000","3.75967","3.75967","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","3.30791","0.000000","0.00000","0.45175","0.000000","","","","","0","0","0","0","","","",""
"12","falling","5","87.0","","195.000","140.698","0.00000","4.40422","4.40422","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","3.97220","0.000000","0.00000","0.43203","0.000000","","","","","0","0","0","0","","","",""
"12","falling","6","104.0","","195.000","155.375","0.00000","5.03295","5.03295","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","4.62017","0.000000","0.00000","0.41278","0.000000","","","","","0","0","0","0","","","",""
"12","falling","7","121.0","","195.000","171.874","0.00000","5.63368","5.63368","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","5.23928","0.000000","0.00000","0.39439","0.000000","","","","","0","0","0","0","","","",""
"12","falling","8","137.0","","195.000","190.113","0.00000","6.20764","6.20764","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","5.83081","0.000000","0.00000","0.37682","0.000000","","","","","0","0","0","0","","","",""
"12","falling","9","154.0","","195.000","209.598","0.00000","6.74528","6.74528","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","6.38491","0.000000","0.00000","0.36037","0.000000","","","","","0","0","0","0","","","",""
"12","falling","10","171.0","","195.000","231.056","0.00000","7.26973","7.26973","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","6.92541","0.000000","0.00000","0.34432","0.000000","","","","","0","0","0","0","","","",""
"12","falling","11","187.0","","195.000","254.033","0.00000","7.77081","7.77081","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","7.44183","0.000000","0.00000","0.32898","0.000000","","","","","0","0","0","0","","","",""
"12","falling","12","204.0","","195.000","277.957","0.00000","8.24019","8.24019","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","7.92558","0.000000","0.00000","0.31461","0.000000","","","","","0","0","0","0","","","",""
"12","falling","13","221.0","","195.000","303.744","0.00000","8.69804","8.69804","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","8.39745","0.000000","0.00000","0.30060","0.000000","","","","","0","0","0","0","","","",""
"12","falling","14","237.0","","195.000","330.858","0.00000","9.13550","9.13550","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","8.84830","0.000000","0.00000","0.28721","0.000000","","","","","0","0","0","0","","","",""
"12","falling","15","254.0","","195.000","358.657","0.00000","9.54528","9.54528","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","9.27062","0.000000","0.00000","0.27466","0.000000","","","","","0","0","0","0","","","",""
"12","falling","16","271.0","","195.000","388.225","0.00000","9.94500","9.94500","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","9.68257","0.000000","0.00000","0.26243","0.000000","","","","","0","0","0","0","","","",""
"12","falling","17","287.0","","195.000","418.950","0.00000","10.32691","10.32691","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","10.07617","0.000000","0.00000","0.25074","0.000000","","","","","0","0","0","0","","","",""
"12","falling","18","304.0","","195.000","450.132","0.00000","10.68466","10.68466","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","10.44487","0.000000","0.00000","0.23979","0.000000","","","","","0","0","0","0","","","",""
"12","falling","19","321.0","","195.000","483.000","0.00000","11.03362","11.03362","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","10.80452","0.000000","0.00000","0.22911","0.000000","","","","","0","0","0","0","","","",""
