run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx
2,1,1,240,242,3,5564;5565;5566;5567;5568,195.000,196.130,1.130,474.052,472.682,-1.371,0.000000,-0.071029,-0.071029,1.732767,2.822672,1.089905,-0.108760,-0.266918,-0.158158,-0.074116,-0.203354,-0.129238,1.068,11.000,2.612,2.991913,241,3.035,0.034,-0.334790,-2.991913,0.222906,241,2.991913,4.893921
2,1,2,275,276,2,5505;5507;5508,218.027,218.547,0.519,478.830,478.517,-0.312,-1.648583,-1.667999,-0.019416,2.044136,1.832765,-0.211371,-1.080043,-1.005079,0.074964,-0.076435,-0.062871,0.013564,0.995,3.988,10.053,0.458408,275,3.988,9.380,-2.943643,0.458408,0.103856,275,0.458408,0.669779
2,1,3,299,480,182,5505;5507;5508;5564,228.615,272.505,43.890,477.451,491.265,13.815,-2.013390,-0.992873,1.020517,1.507575,0.131614,-1.375961,0.204902,0.005488,-0.199414,-0.043573,0.000246,0.043818,0.851,68.797,36.166,0.351132,300,0.899,5.397,-0.147902,0.351132,0.054108,464,0.351132,4.429166
2,2,1,239,480,242,5653;5652;5643;5628;5580;5581;5583;5585,195.000,245.522,50.522,476.414,495.845,19.431,0.000000,1.315001,1.315001,0.157034,0.310850,0.153816,-0.009755,-0.151999,-0.142244,0.019481,0.004275,-0.015205,0.000,48.765,33.148,0.226776,457,0.896,21.925,-0.855373,-0.226776,0.085984,466,0.226776,4.643051
2,3,1,244,484,241,5743;5744;5739;5741,195.000,195.915,0.915,488.223,488.230,0.007,0.000000,-0.037796,-0.037796,-0.220300,-0.000000,0.220300,3.033606,-0.000003,-3.033609,-0.251127,0.000000,0.251127,6.036,60.132,35.405,0.220300,244,8.000,15.312,-8.068279,0.220300,0.251127,244,0.220300,1.461208
2,4,1,238,480,243,5800;5799;5761;5789,195.000,235.544,40.544,476.030,498.868,22.838,0.000000,1.078863,1.078863,0.149516,0.000000,-0.149516,-0.044580,0.000000,0.044580,0.078679,-0.000000,-0.078679,0.508,64.412,37.303,0.382739,241,5.028,3.292,-0.001488,-0.382739,0.078679,238,0.382739,4.913494
2,5,1,240,241,2,5884;5885;5886,195.000,194.898,-0.102,481.386,480.709,-0.676,0.000000,-0.054208,-0.054208,-0.401124,-0.582735,-0.181611,0.792463,0.860265,0.067802,-0.213396,-0.153918,0.059478,5.047,11.000,9.538,0.582735,241,5.047,9.538,0.067802,0.582735,0.213396,240,0.582735,0.983860
2,5,2,255,480,226,5877;5842;5838;5840;5835;5836;5811;5834,192.909,148.611,-44.298,484.980,499.137,14.157,-0.579466,-1.989311,-1.409845,-0.728421,-0.000000,0.728421,-0.336236,0.000000,0.336236,-0.089758,0.000000,0.089758,0.000,40.310,26.375,0.216690,256,3.039,1.055,0.072119,0.216690,0.080181,376,0.216690,4.296571
