run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx
2,21,1,240,478,239,7086;7087;7088;7089,195.000,195.047,0.047,483.845,483.327,-0.518,0.000000,0.000609,0.000609,-0.166989,-0.000027,0.166962,-0.119447,0.000012,0.119459,-0.004431,-0.000001,0.004430,54.001,59.001,2.231,0.166989,240,59.000,2.192,-11.174346,0.166989,0.004431,240,0.166989,0.736769
2,22,1,243,484,242,7158;7149;7147;7143;7145;7137;7134,195.000,151.351,-43.649,485.487,496.973,11.486,0.000000,-1.441009,-1.441009,-0.156961,-1.419320,-1.262358,-0.017667,0.857276,0.874943,-0.015698,-0.060433,-0.044735,0.550,20.547,19.570,0.156961,243,4.000,1.032,-11.084326,0.156961,0.015698,243,0.156961,3.436021
2,23,1,244,246,3,7231;7226;7229,195.000,194.873,-0.127,493.953,492.869,-1.085,0.000000,-0.059082,-0.059082,-0.101883,-0.633362,-0.531479,2.183685,-0.759778,-2.943464,-0.218226,-0.001902,0.216323,4.052,56.136,32.529,0.296820,245,56.136,7.695,-3.017486,0.296820,0.218226,244,0.296820,0.633362
2,23,2,276,484,209,7229;7231,190.372,190.878,0.506,492.414,494.165,1.752,-0.072600,-0.022741,0.049859,-0.508334,0.000000,0.508334,0.846097,0.000000,-0.846097,0.011560,0.000000,-0.011560,4.025,55.031,33.412,0.164119,279,4.053,32.483,-0.050058,-0.164119,0.013265,276,0.164119,1.837736
2,24,1,241,243,3,7295;7296;7297;7298;7299,195.000,194.591,-0.409,487.737,487.940,0.204,0.000000,-0.098060,-0.098060,-0.575074,-1.281941,-0.706867,2.137355,2.154909,0.017554,-0.209692,-0.167231,0.042461,2.186,9.000,15.310,0.575074,241,9.000,14.057,-8.966202,0.575074,0.209692,241,0.575074,1.281941
2,24,2,251,253,3,7282;7283;7284;7285,192.076,191.347,-0.729,492.466,492.033,-0.434,-0.426118,-0.448355,-0.022238,-1.445152,-1.442452,0.002699,-0.673970,-0.531730,0.142240,-0.048095,-0.047101,0.000994,0.433,7.530,8.165,0.196579,251,7.530,7.788,-3.254821,0.196579,0.114783,251,0.196579,0.328604
2,24,3,257,492,236,7283;7282;7281;7280;7263;7265;7268;7271;7272;7274;7276;7278;7239;7241,189.890,152.095,-37.795,491.693,500.741,9.048,-0.495941,-1.834551,-1.338610,-1.404949,0.000000,1.404949,-0.337205,0.000000,0.337205,-0.045695,0.000000,0.045695,0.476,44.371,27.248,0.196425,371,44.371,8.103,-0.885930,-0.196425,0.069848,371,0.196425,3.626202
2,25,1,238,239,2,7386;7385,195.000,195.020,0.020,477.822,478.616,0.794,0.000000,0.057072,0.057072,0.079783,0.332992,0.253209,5.278333,-0.162229,-5.440562,0.224673,0.144236,-0.080437,1.000,16.088,11.936,0.253209,239,16.088,6.836,-5.440562,-0.253209,0.224673,238,0.253209,0.332992
2,25,2,290,532,243,7334;7336;7338;7339;7352;7385,198.881,185.166,-13.715,498.007,501.306,3.299,1.729264,1.208676,-0.520589,-0.050058,0.012881,0.062939,-0.280328,0.002335,0.282663,0.035483,-0.002041,-0.037524,0.915,36.768,36.949,0.325979,290,6.083,3.230,-3.319755,0.325979,0.084032,290,0.325979,5.130036
