piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px
"13","falling","0","4.0","","195.000","96.241","0.00000","0.36395","0.36395","0.000000","0.000000","0","0","4.53600","3981.248","4.575","14.000","14.000","25.000","41.000","75.000","0.000","0.000","0","0","1.6000","57","114","57","60","65","0.00000","0.00000","0.000000","0.00000","0.36395","0.000000","","","","","0","0","0","0","","","",""
"13","falling","1","15.0","","195.000","96.591","0.00000","0.55923","0.55923","0.000000","0.000000","0","0","4.53600","3981.248","4.575","14.000","14.000","25.000","41.000","75.000","0.000","0.000","0","0","1.6000","57","114","57","60","65","0.00000","0.36395","0.000000","0.00000","0.19528","0.000000","","","","","0","0","0","0","","","",""
"13","falling","2","31.0","","195.000","97.283","0.00000","0.81645","0.81645","0.000000","0.000000","0","0","4.53600","3981.248","4.575","14.000","14.000","25.000","41.000","75.000","0.000","0.000","0","0","1.6000","57","114","57","60","65","0.00000","0.55923","0.000000","0.00000","0.25722","0.000000","","","","","0","0","0","0","","","",""
"13","falling","3","48.0","","195.000","98.287","0.00000","1.08574","1.08574","0.000000","0.000000","0","0","4.53600","3981.248","4.575","14.000","14.000","25.000","41.000","75.000","0.000","0.000","0","0","1.6000","57","114","57","60","65","0.00000","0.81645","0.000000","0.00000","0.26929","0.000000","","","","","0","0","0","0","","","",""
"13","falling","4","65.0","","195.000","99.564","0.00000","1.35094","1.35094","0.000000","0.000000","0","0","4.53600","3981.248","4.575","14.000","14.000","25.000","41.000","75.000","0.000","0.000","0","0","1.6000","57","114","57","60","65","0.00000","1.08574","0.000000","0.00000","0.26520","0.000000","","","","","0","0","0","0","","","",""
"13","falling","5","82.0","","195.000","101.009","0.00000","1.59682","1.59682","0.000000","0.000000","0","0","4.53600","3981.248","4.575","14.000","14.000","25.000","41.000","75.000","0.000","0.000","0","0","1.6000","57","114","57","60","65","0.00000","1.35094","0.000000","0.00000","0.24588","0.000000","","","","","0","0","0","0","","","",""
"13","falling","6","98.0","","195.000","102.802","0.00000","1.85424","1.85424","0.000000","0.000000","0","0","4.53600","3981.248","4.575","14.000","14.000","25.000","41.000","75.000","0.000","0.000","0","0","1.6000","57","114","57","60","65","0.00000","1.59682","0.000000","0.00000","0.25742","0.000000","","","","","0","0","0","0","","","",""
"13","falling","7","115.0","","195.000","104.855","0.00000","2.10774","2.10774","0.000000","0.000000","0","0","4.53600","3981.248","4.575","14.000","14.000","25.000","41.000","75.000","0.000","0.000","0","0","1.6000","57","114","57","60","65","0.00000","1.85424","0.000000","0.00000","0.25350","0.000000","","","","","0","0","0","0","","","",""
"13","falling","8","132.0","","195.000","107.020","0.00000","2.34279","2.34279","0.000000","0.000000","0","0","4.53600","3981.248","4.575","14.000","14.000","25.000","27.000","72.000","0.000","0.000","0","0","1.6000","57","114","57","60","65","0.00000","2.10774","0.000000","0.00000","0.23504","0.000000","","","","","0","0","0","0","","","",""
"13","falling","9","148.0","","195.000","109.567","0.00000","2.58886","2.58886","0.000000","0.000000","0","0","4.53600","3981.248","4.575","14.000","14.000","25.000","27.000","72.000","0.000","0.000","0","0","1.6000","57","114","57","60","65","0.00000","2.34279","0.000000","0.00000","0.24607","0.000000","","","","","0","0","0","0","","","",""
