run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices
2,11,complete,120,59,60,7.92,8547.864,7.191,25,25,1.504,4,2,-0.09924,0.00178,-0.004052,-0.09924,-10.99404,-0.004052,0.1073,0.01221,0.004052,0.3439999999999941,0.5310000000000059,0.004673,0.5310000000000059,,0,1,78,156,78,80,67
2,12,complete,124,63,60,3.718,2601.283,4.837,6,1.309,21.513,2,2,0.87529,-0.82997,0.037441,-0.06533,-3.54136,-0.119903,0.87529,0.82997,0.037441,7.72799999999998,5.003000000000043,0.286435,4.2660000000000196,,0,1,65,130,65,66,71
2,13,complete,122,61,60,4.536,3981.248,4.575,14,25,6.391,8,4,0,0,0,-0.57782,-11.161,-0.024482,0.57798,0.29011,0.025047,5.556999999999988,0.8930000000000291,0.216047,0.8930000000000291,,0,1,57,114,57,60,65
2,14,complete,121,60,60,7.566,7101.376,6.276,25,25,-6.096,4,2,0,0,0.014892,0.52056,-11.07738,0.014892,0.48022,0.07904,0.014892,10.769000000000005,0.9239999999999782,0.30056,0.9239999999999782,,0,1,71,142,71,80,78
2,15,complete,120,59,60,5.814,3593.304,4.465,13,0,12.669,1,1,0,2.28695,0,-0.70924,-8.70887,-0.178804,1.99889,2.28695,0.064623,67.55499999999999,10.434000000000026,2.290771,0,,0,1,55,110,55,55,49
2,16,complete,125,64,60,3.306,3597.108,6.323,12,0,12.936,1,1,-1.12094,0.74224,-0.057379,0.03615,0.04351,-0.002038,1.13235,0.74224,0.060196,2.3470000000000084,2.1829999999999927,0.120757,1.3450000000000273,,0,1,49,98,49,49,48
2,17,complete,122,61,60,5.48,5629.969,2.731,19,10.009,5.497,3,2,0,0.01858,0,-1.01799,-11.09801,-0.037724,1.01177,0.42558,0.038762,11.771999999999991,2.995999999999981,0.43070400000000003,2.677000000000021,,0,1,58,116,58,59,60
2,18,complete,120,59,60,3.562,630.087,1.933,18,11.996,-0.942,3,2,-0.28609,0,0,-0.28609,-11.60178,-0.071099,2.45068,2.78267,0.089187,45.45500000000001,25.932999999999993,1.530749,1.6379999999999768,,0,1,86,172,86,97,82
2,19,complete,120,59,60,4.006,1049.179,2.425,8,7,10.832,2,1,-0.17401,2.26929,0,-0.17401,-8.6515,-0.300405,0.98151,3.67035,0.295835,8.64700000000002,22.545000000000016,1.845487,0,,0,1,72,144,72,73,59
2,20,complete,120,59,60,4.246,1052.603,1.069,5,3.998,0.206,2,1,0,0,0,-2.12325,-11.58333,0.268552,2.09095,2.05998,0.264466,68.496,21.162000000000035,2.58022,2.2379999999999995,,0,1,122,244,122,127,82
