run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices
2,21,complete,121,60,60,8.592,8519.244,3.325,59,59,2.232,4,2,-0.14874,0,-0.004063,-0.14874,-11.09907,-0.004063,0.14874,0.09161,0.004063,0.21699999999998454,0.1209999999999809,0.0050609999999999995,0.1209999999999809,120,1,0,50,100,50,50,44
2,22,complete,121,60,60,3.966,1328.128,2.502,5,6,1.032,6,3,0,0,0,1.36913,-11.36998,-0.173732,2.54939,1.8054,0.298269,61.87299999999999,16.92199999999997,2.603476,3.524000000000001,,0,1,67,134,67,70,54
2,23,complete,122,61,60,3.404,1817.289,0.999,56,56,-8.184,6,3,0,0,0.012975,0.36343,-11.38354,0.012975,0.38737,0.18612,0.013439,1.4519999999999982,1.2069999999999936,0.054830000000000004,1.2069999999999936,,0,1,71,142,71,78,70
2,24,complete,121,60,60,4.054,1448.135,12.846,7,7,14.057,6,3,0,2.52681,0,-0.51956,-8.48217,-0.226248,1.72614,2.52681,0.080085,48.12299999999999,13.661000000000001,1.872658,0,,0,1,66,132,66,67,62
2,25,complete,126,65,60,2.958,422.016,3.375,16,0,7.825,1,1,0.51924,-1.57512,0.153084,0.19527,-3.407,-0.255207,2.33464,2.70992,0.153084,15.023000000000025,20.926999999999964,2.215608,4.010999999999967,,0,1,85,170,85,88,80
2,26,complete,121,60,60,4.034,1163.861,2.725,11,0,-16.027,1,1,0,3.76831,0,0.44677,-7.24074,0.302269,1.88922,3.76831,0.095676,32.253000000000014,17.12700000000001,1.6509779999999998,0,,0,1,76,152,76,82,72
2,27,complete,121,60,60,4.88,2744.433,3.428,6,0,12.929,1,1,0,1.18591,0,-1.52093,-9.81629,-0.091901,1.19,1.37964,0.028084,18.825999999999993,5.347000000000037,0.485055,0,,0,1,66,132,66,70,66
2,28,complete,131,70,60,3.352,665.675,2.082,3,0,12.002,1,1,0.68024,-0.10397,0.012618,-0.09603,-1.51441,0.023015,0.68024,0.21843,0.015312,6.329000000000008,1.0179999999999723,0.114754,0.9239999999999782,,0,1,92,184,92,95,80
2,29,complete,125,64,60,4.632,1624.548,2.816,3,23.31,1.036,5,4,-1.73097,-0.9094,0.003664,-1.53925,-3.6698,0.202032,1.78927,0.9094,0.03685,24.948000000000008,2.254000000000019,0.43290300000000004,2.254000000000019,,0,1,83,166,83,91,70
2,30,complete,122,61,60,3.614,888.625,5.169,11,0,10.669,1,1,-1.09626,0.35557,-0.035203,-0.23776,-0.10967,0.027337,1.79406,2.36821,0.086989,47.86500000000001,23.10899999999998,1.713442,0,,0,1,61,122,61,63,64
