run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx
1,21,1,240,480,241,1607;1608;1609;1610;1611,195.000,194.954,-0.046,484.145,483.344,-0.801,0.000000,-0.001209,-0.001209,-0.083651,-0.000011,0.083641,-0.054697,0.000005,0.054702,-0.002178,-0.000000,0.002178,59.000,59.001,2.237,0.083651,240,59.000,2.192,-11.123058,0.083651,0.002178,240,0.083651,0.187169
1,22,1,243,484,242,1680;1671;1669;1665;1667;1659;1656,195.000,150.762,-44.238,485.487,497.499,12.012,0.000000,-1.476282,-1.476282,-0.156961,-1.422895,-1.265934,-0.017685,0.930666,0.948351,-0.015717,-0.061527,-0.045810,0.547,20.551,19.493,0.156961,243,4.000,1.032,-11.091093,0.156961,0.015717,243,0.156961,3.924561
1,23,1,244,484,241,1751;1752;1753,195.000,194.962,-0.038,494.622,494.167,-0.455,0.000000,-0.022501,-0.022501,0.297567,0.000000,-0.297567,-0.213750,0.000000,0.213750,0.011373,0.000000,-0.011373,9.000,56.000,14.900,0.297567,244,56.000,8.098,-11.382189,-0.297567,0.011373,244,0.297567,1.552575
1,24,1,244,247,4,1819;1821,195.000,194.628,-0.372,486.735,487.982,1.247,0.000000,-0.101428,-0.101428,-0.198975,-1.293638,-1.094663,2.706211,1.039399,-1.666812,-0.206299,-0.086829,0.119470,2.102,6.136,16.072,0.443784,247,2.192,14.868,-0.364213,0.443784,0.206299,244,0.443784,1.293638
1,24,2,260,484,225,1805;1806;1807;1804;1803;1802;1800;1785;1787;1790;1793;1794;1796;1798;1761;1763,190.526,150.343,-40.184,492.716,500.233,7.517,-0.376736,-1.853336,-1.476601,-0.985469,-0.289942,0.695527,-0.348901,-0.135809,0.213092,-0.038732,-0.005139,0.033594,0.377,44.376,27.351,0.251140,260,5.753,8.301,-2.158839,-0.251140,0.062635,476,0.251140,4.779330
1,25,1,238,239,2,1908;1907,195.000,195.020,0.020,477.822,478.617,0.794,0.000000,0.057109,0.057109,0.079783,0.332981,0.253198,5.281636,-0.162219,-5.443856,0.224815,0.144436,-0.080380,1.000,16.088,11.936,0.253198,239,16.088,6.837,-5.443856,-0.253198,0.224815,238,0.253198,0.332981
1,25,2,290,532,243,1856;1858;1860;1861;1874;1907,198.881,186.346,-12.535,497.998,501.341,3.343,1.731614,1.201190,-0.530424,0.466090,-0.008089,-0.474180,-0.159168,0.009518,0.168685,-0.042462,-0.000533,0.041930,0.917,36.767,36.951,0.194809,291,2.966,1.865,0.071442,0.194809,0.162143,290,0.194809,5.135483
